date,PSF
2017-11-23,78567.0
2017-11-23,78763.0
2017-11-23,77549.0
2017-11-23,74488.0
2017-11-23,70138.0
2017-11-23,66758.0
2017-11-23,64619.0
2017-11-23,63749.0
2017-11-23,65120.0
2017-11-23,68835.0
2017-11-23,70158.0
2017-11-23,70720.0
2017-11-23,70799.0
2017-11-23,70064.0
2017-11-23,68648.0
2017-11-24,65099.5
2017-11-24,63626.0
2017-11-24,62768.0
2017-11-24,62385.5
2017-11-24,62745.5
2017-11-24,63447.5
2017-11-24,65750.5
2017-11-24,68724.0
2017-11-24,70455.0
2017-11-24,71524.5
2017-11-24,71672.5
2017-11-24,71163.5
2017-11-24,70471.5
2017-11-24,69583.0
2017-11-24,68959.5
2017-11-24,68584.0
2017-11-24,68848.5
2017-11-24,70977.5
2017-11-24,74188.0
2017-11-24,74278.5
2017-11-24,73427.5
2017-11-24,72209.5
2017-11-24,70196.0
2017-11-24,67509.5
2017-11-25,65831.6
2017-11-25,63559.4
2017-11-25,62109.0
2017-11-25,61454.6
2017-11-25,61345.4
2017-11-25,62056.8
2017-11-25,64006.6
2017-11-25,66618.0
2017-11-25,68693.6
2017-11-25,70720.8
2017-11-25,71786.4
2017-11-25,71750.4
2017-11-25,71144.0
2017-11-25,70130.6
2017-11-25,69179.8
2017-11-25,68590.0
2017-11-25,68719.2
2017-11-25,70894.0
2017-11-25,74923.8
2017-11-25,75458.6
2017-11-25,74567.2
2017-11-25,73347.8
2017-11-25,71320.4
2017-11-25,68496.8
2017-11-26,67805.5
2017-11-26,65919.25
2017-11-26,64766.5
2017-11-26,64211.5
2017-11-26,64126.0
2017-11-26,64559.5
2017-11-26,65806.75
2017-11-26,67853.0
2017-11-26,69737.0
2017-11-26,71585.25
2017-11-26,72343.0
2017-11-26,72143.25
2017-11-26,71924.5
2017-11-26,71708.5
2017-11-26,71402.75
2017-11-26,71384.0
2017-11-26,72240.5
2017-11-26,75502.5
2017-11-26,79744.75
2017-11-26,80151.75
2017-11-26,79298.25
2017-11-26,77391.75
2017-11-26,74741.25
2017-11-26,71263.75
2017-11-27,68819.33333333333
2017-11-27,67009.33333333333
2017-11-27,66104.33333333333
2017-11-27,65909.66666666667
2017-11-27,66418.33333333333
2017-11-27,68581.33333333333
2017-11-27,74101.66666666667
2017-11-27,81009.0
2017-11-27,83501.66666666667
2017-11-27,83335.0
2017-11-27,83083.66666666667
2017-11-27,82555.33333333333
2017-11-27,81696.0
2017-11-27,81035.33333333333
2017-11-27,80732.66666666667
2017-11-27,80199.0
2017-11-27,80064.66666666667
2017-11-27,82410.66666666667
2017-11-27,86046.33333333333
2017-11-27,86205.66666666667
2017-11-27,84963.33333333333
2017-11-27,82706.0
2017-11-27,79072.33333333333
2017-11-27,74786.0
2017-11-28,70538.33333333333
2017-11-28,68306.5
2017-11-28,66985.66666666667
2017-11-28,66359.0
2017-11-28,66365.33333333333
2017-11-28,67956.16666666667
2017-11-28,73056.33333333333
2017-11-28,79577.83333333333
2017-11-28,81582.33333333333
2017-11-28,81202.33333333333
2017-11-28,80756.16666666667
2017-11-28,80195.16666666667
2017-11-28,79522.33333333333
2017-11-28,78949.66666666667
2017-11-28,78534.33333333333
2017-11-28,77976.0
2017-11-28,77871.0
2017-11-28,79834.5
2017-11-28,83406.83333333333
2017-11-28,83735.0
2017-11-28,82572.66666666667
2017-11-28,80393.5
2017-11-28,77038.33333333333
2017-11-28,72770.16666666667
2017-11-29,69625.0
2017-11-29,67417.25
2017-11-29,66085.75
2017-11-29,65273.0
2017-11-29,65211.5
2017-11-29,66562.25
2017-11-29,71014.5
2017-11-29,76739.25
2017-11-29,79142.75
2017-11-29,79623.75
2017-11-29,79911.5
2017-11-29,79843.25
2017-11-29,79479.75
2017-11-29,78906.25
2017-11-29,78610.5
2017-11-29,78022.75
2017-11-29,77802.5
2017-11-29,79695.25
2017-11-29,82576.25
2017-11-29,82370.5
2017-11-29,80821.0
2017-11-29,78632.75
2017-11-29,75282.5
2017-11-29,70887.0
2017-11-30,68540.0
2017-11-30,66405.0
2017-11-30,64917.0
2017-11-30,64510.0
2017-11-30,64033.0
2017-11-30,65576.0
2017-11-30,70576.0
2017-11-30,76774.5
2017-11-30,79211.5
2017-11-30,79421.5
2017-11-30,79539.5
2017-11-30,79389.5
2017-11-30,78809.0
2017-11-30,78094.0
2017-11-30,77938.0
2017-11-30,77381.5
2017-11-30,77172.0
2017-11-30,79083.5
2017-11-30,82687.5
2017-11-30,83358.5
2017-11-30,82509.0
2017-11-30,80843.5
2017-11-30,77483.5
2017-11-30,73427.0
2017-12-01,72860.28571428571
2017-12-01,70648.71428571429
2017-12-01,69299.71428571429
2017-12-01,68520.57142857143
2017-12-01,68644.28571428571
2017-12-01,70127.85714285714
2017-12-01,74372.71428571429
2017-12-01,80306.71428571429
2017-12-01,82889.42857142857
2017-12-01,82870.42857142857
2017-12-01,82657.85714285714
2017-12-01,82144.42857142857
2017-12-01,81281.28571428571
2017-12-01,80406.14285714286
2017-12-01,79822.28571428571
2017-12-01,79107.57142857143
2017-12-01,78781.85714285714
2017-12-01,80505.42857142857
2017-12-01,83061.28571428571
2017-12-01,83140.42857142857
2017-12-01,81828.71428571429
2017-12-01,80211.71428571429
2017-12-01,77630.42857142857
2017-12-01,74032.57142857143
2017-12-02,70837.6
2017-12-02,68566.4
2017-12-02,67034.4
2017-12-02,66256.0
2017-12-02,66233.8
2017-12-02,67022.8
2017-12-02,69027.6
2017-12-02,71853.2
2017-12-02,74244.2
2017-12-02,76095.2
2017-12-02,76576.0
2017-12-02,75816.8
2017-12-02,74446.6
2017-12-02,73040.2
2017-12-02,71777.6
2017-12-02,70950.0
2017-12-02,70897.4
2017-12-02,73062.6
2017-12-02,76563.6
2017-12-02,77656.6
2017-12-02,77075.4
2017-12-02,75842.8
2017-12-02,74031.0
2017-12-02,71116.8
2017-12-03,68395.66666666667
2017-12-03,66130.33333333333
2017-12-03,64662.166666666664
2017-12-03,63952.5
2017-12-03,63773.166666666664
2017-12-03,64232.166666666664
2017-12-03,65351.666666666664
2017-12-03,67493.5
2017-12-03,69385.83333333333
2017-12-03,71245.0
2017-12-03,72100.33333333333
2017-12-03,71957.83333333333
2017-12-03,71665.66666666667
2017-12-03,71422.16666666667
2017-12-03,70989.66666666667
2017-12-03,70613.5
2017-12-03,71160.0
2017-12-03,74106.5
2017-12-03,77979.0
2017-12-03,79538.5
2017-12-03,78940.33333333333
2017-12-03,77271.33333333333
2017-12-03,74352.33333333333
2017-12-03,70802.66666666667
2017-12-04,68786.75
2017-12-04,66758.25
2017-12-04,65755.75
2017-12-04,65492.5
2017-12-04,65870.75
2017-12-04,67596.5
2017-12-04,72580.25
2017-12-04,79013.25
2017-12-04,81700.75
2017-12-04,81631.0
2017-12-04,81745.25
2017-12-04,81507.0
2017-12-04,80857.25
2017-12-04,80402.5
2017-12-04,80000.0
2017-12-04,79348.5
2017-12-04,79087.25
2017-12-04,80397.25
2017-12-04,83025.75
2017-12-04,84523.25
2017-12-04,83527.5
2017-12-04,81342.25
2017-12-04,77852.0
2017-12-04,73101.5
2017-12-05,71418.16666666667
2017-12-05,68836.66666666667
2017-12-05,67294.66666666667
2017-12-05,66596.16666666667
2017-12-05,66720.0
2017-12-05,68506.66666666667
2017-12-05,73263.33333333333
2017-12-05,79590.83333333333
2017-12-05,82187.33333333333
2017-12-05,82335.66666666667
2017-12-05,82479.5
2017-12-05,82448.0
2017-12-05,82070.0
2017-12-05,81719.5
2017-12-05,81380.83333333333
2017-12-05,80781.5
2017-12-05,80621.33333333333
2017-12-05,82546.33333333333
2017-12-05,85850.0
2017-12-05,86772.0
2017-12-05,85897.5
2017-12-05,84003.83333333333
2017-12-05,80604.83333333333
2017-12-05,76206.66666666667
2017-12-06,74147.5
2017-12-06,71624.5
2017-12-06,70186.0
2017-12-06,69905.0
2017-12-06,70500.0
2017-12-06,72957.0
2017-12-06,78309.0
2017-12-06,85511.0
2017-12-06,87745.0
2017-12-06,87032.5
2017-12-06,86920.5
2017-12-06,86576.5
2017-12-06,85973.5
2017-12-06,85681.5
2017-12-06,85578.5
2017-12-06,85551.0
2017-12-06,85821.5
2017-12-06,88326.5
2017-12-06,91750.0
2017-12-06,93064.5
2017-12-06,92271.5
2017-12-06,90572.5
2017-12-06,87235.0
2017-12-06,82989.0
2017-12-07,80797.83333333333
2017-12-07,78767.83333333333
2017-12-07,77542.83333333333
2017-12-07,77034.0
2017-12-07,77359.5
2017-12-07,79193.5
2017-12-07,84113.0
2017-12-07,90989.66666666667
2017-12-07,93507.5
2017-12-07,92886.66666666667
2017-12-07,92156.66666666667
2017-12-07,91101.16666666667
2017-12-07,89508.83333333333
2017-12-07,88214.66666666667
2017-12-07,87390.33333333333
2017-12-07,87136.66666666667
2017-12-07,87053.66666666667
2017-12-07,89220.5
2017-12-07,93402.16666666667
2017-12-07,94980.16666666667
2017-12-07,94446.83333333333
2017-12-07,92956.33333333333
2017-12-07,89780.33333333333
2017-12-07,85737.66666666667
2017-12-08,83219.5
2017-12-08,81154.0
2017-12-08,80158.5
2017-12-08,79801.0
2017-12-08,80432.0
2017-12-08,82540.5
2017-12-08,87714.0
2017-12-08,94371.0
2017-12-08,97186.5
2017-12-08,96704.0
2017-12-08,96108.0
2017-12-08,95002.0
2017-12-08,93521.0
2017-12-08,92077.5
2017-12-08,90984.0
2017-12-08,90047.0
2017-12-08,89824.5
2017-12-08,92068.0
2017-12-08,96040.5
2017-12-08,96379.0
2017-12-08,95292.5
2017-12-08,93746.5
2017-12-08,91134.0
2017-12-08,87287.0
2017-12-09,80155.5
2017-12-09,77961.5
2017-12-09,76877.5
2017-12-09,76335.0
2017-12-09,76514.5
2017-12-09,77596.5
2017-12-09,79450.5
2017-12-09,82246.0
2017-12-09,85113.5
2017-12-09,86892.0
2017-12-09,87288.0
2017-12-09,86437.0
2017-12-09,84806.0
2017-12-09,83130.5
2017-12-09,81691.5
2017-12-09,80729.0
2017-12-09,81070.0
2017-12-09,83588.0
2017-12-09,87874.5
2017-12-09,88805.0
2017-12-09,88219.5
2017-12-09,87135.0
2017-12-09,85414.0
2017-12-09,82587.0
2017-12-10,80957.0
2017-12-10,78759.0
2017-12-10,77812.0
2017-12-10,77494.0
2017-12-10,77554.0
2017-12-10,78184.0
2017-12-10,79471.0
2017-12-10,82202.0
2017-12-10,84372.0
2017-12-10,85269.0
2017-12-10,84277.0
2017-12-10,82107.0
2017-12-10,80227.0
2017-12-10,78411.0
2017-12-10,76677.0
2017-12-10,75627.0
2017-12-10,76168.0
2017-12-10,79922.0
2017-12-10,85577.0
2017-12-10,86968.0
2017-12-10,86954.0
2017-12-10,85796.0
2017-12-10,83527.0
2017-12-10,79612.0
2017-12-11,76197.0
2017-12-11,74518.0
2017-12-11,73867.0
2017-12-11,73973.0
2017-12-11,75029.0
2017-12-11,77919.0
2017-12-11,84078.0
2017-12-11,91562.0
2017-12-11,93946.0
2017-12-11,92390.0
2017-12-11,90429.0
2017-12-11,88425.0
2017-12-11,86627.0
2017-12-11,84740.0
2017-12-11,83824.0
2017-12-11,82771.0
2017-12-11,82849.0
2017-12-11,85932.0
2017-12-11,90067.0
2017-12-11,90802.0
2017-12-11,89867.0
2017-12-11,88195.0
2017-12-11,85002.0
2017-12-11,80413.0
2017-12-12,78321.5
2017-12-12,75828.5
2017-12-12,74330.0
2017-12-12,73631.5
2017-12-12,73967.0
2017-12-12,75849.0
2017-12-12,80872.5
2017-12-12,87696.5
2017-12-12,90265.0
2017-12-12,89532.0
2017-12-12,88949.5
2017-12-12,88302.5
2017-12-12,87321.0
2017-12-12,86473.5
2017-12-12,85950.5
2017-12-12,85112.5
2017-12-12,85002.0
2017-12-12,87597.5
2017-12-12,91878.0
2017-12-12,93018.0
2017-12-12,92168.0
2017-12-12,90534.0
2017-12-12,87124.5
2017-12-12,83245.5
2017-12-13,83831.0
2017-12-13,81470.0
2017-12-13,80610.0
2017-12-13,80006.0
2017-12-13,80601.0
2017-12-13,82977.0
2017-12-13,88368.0
2017-12-13,95531.0
2017-12-13,97074.0
2017-12-13,95240.0
2017-12-13,92960.0
2017-12-13,91004.0
2017-12-13,89286.0
2017-12-13,87719.0
2017-12-13,86364.0
2017-12-13,85701.0
2017-12-13,85965.0
2017-12-13,88989.0
2017-12-13,93108.0
2017-12-13,93623.0
2017-12-13,92969.0
2017-12-13,91148.0
2017-12-13,87984.0
2017-12-13,83631.0
2017-12-14,80457.0
2017-12-14,77934.0
2017-12-14,76680.0
2017-12-14,76271.0
2017-12-14,76562.0
2017-12-14,78368.0
2017-12-14,83855.0
2017-12-14,90882.0
2017-12-14,93061.0
2017-12-14,92373.0
2017-12-14,91472.0
2017-12-14,89720.0
2017-12-14,87993.0
2017-12-14,86933.0
2017-12-14,86297.0
2017-12-14,85760.0
2017-12-14,86116.0
2017-12-14,89408.0
2017-12-14,94142.0
2017-12-14,94305.0
2017-12-14,93489.0
2017-12-14,92001.0
2017-12-14,88914.0
2017-12-14,84872.0
2017-12-15,81128.0
2017-12-15,79294.33333333333
2017-12-15,78388.66666666667
2017-12-15,78118.0
2017-12-15,78441.33333333333
2017-12-15,80332.66666666667
2017-12-15,85662.33333333333
2017-12-15,92504.0
2017-12-15,95036.66666666667
2017-12-15,94247.66666666667
2017-12-15,93304.0
2017-12-15,91720.0
2017-12-15,89819.66666666667
2017-12-15,88198.66666666667
2017-12-15,87170.66666666667
2017-12-15,85947.33333333333
2017-12-15,85515.33333333333
2017-12-15,87129.0
2017-12-15,90760.66666666667
2017-12-15,91893.33333333333
2017-12-15,91061.33333333333
2017-12-15,89610.66666666667
2017-12-15,87300.0
2017-12-15,83759.66666666667
2017-12-16,79163.0
2017-12-16,77010.0
2017-12-16,75752.0
2017-12-16,74827.0
2017-12-16,74715.0
2017-12-16,75794.5
2017-12-16,77687.5
2017-12-16,80776.5
2017-12-16,83126.0
2017-12-16,84187.0
2017-12-16,83591.0
2017-12-16,81582.5
2017-12-16,79025.5
2017-12-16,76595.5
2017-12-16,74804.0
2017-12-16,73570.5
2017-12-16,73552.0
2017-12-16,75531.0
2017-12-16,79737.0
2017-12-16,81481.5
2017-12-16,81287.0
2017-12-16,80273.5
2017-12-16,78431.5
2017-12-16,75639.5
2017-12-17,73124.0
2017-12-17,70854.0
2017-12-17,69260.0
2017-12-17,68175.0
2017-12-17,67754.0
2017-12-17,68004.0
2017-12-17,68529.0
2017-12-17,70802.0
2017-12-17,73575.0
2017-12-17,75742.0
2017-12-17,77324.0
2017-12-17,77180.0
2017-12-17,77049.0
2017-12-17,76458.0
2017-12-17,75719.0
2017-12-17,75264.0
2017-12-17,75805.0
2017-12-17,79304.0
2017-12-17,83464.0
2017-12-17,83819.0
2017-12-17,83182.0
2017-12-17,81354.0
2017-12-17,78409.0
2017-12-17,74741.0
2017-12-18,68871.75
2017-12-18,66949.25
2017-12-18,65940.75
2017-12-18,65484.5
2017-12-18,66184.0
2017-12-18,68625.25
2017-12-18,74342.5
2017-12-18,81706.25
2017-12-18,84401.75
2017-12-18,84190.25
2017-12-18,83740.25
2017-12-18,83114.75
2017-12-18,82266.5
2017-12-18,81451.0
2017-12-18,80874.75
2017-12-18,80069.5
2017-12-18,79819.0
2017-12-18,81687.25
2017-12-18,85418.0
2017-12-18,86923.25
2017-12-18,86132.25
2017-12-18,84153.0
2017-12-18,80885.5
2017-12-18,76460.5
2017-12-19,72108.85714285714
2017-12-19,69875.0
2017-12-19,68466.14285714286
2017-12-19,67809.85714285714
2017-12-19,67984.71428571429
2017-12-19,69699.0
2017-12-19,74576.57142857143
2017-12-19,80976.85714285714
2017-12-19,83332.42857142857
2017-12-19,83053.28571428571
2017-12-19,82829.85714285714
2017-12-19,82475.57142857143
2017-12-19,81777.42857142857
2017-12-19,81057.28571428571
2017-12-19,80458.28571428571
2017-12-19,79789.28571428571
2017-12-19,79634.42857142857
2017-12-19,81477.14285714286
2017-12-19,84930.57142857143
2017-12-19,86284.28571428571
2017-12-19,85367.85714285714
2017-12-19,83548.0
2017-12-19,80137.85714285714
2017-12-19,75850.71428571429
2017-12-20,72893.66666666667
2017-12-20,70479.66666666667
2017-12-20,69257.66666666667
2017-12-20,68600.66666666667
2017-12-20,68840.33333333333
2017-12-20,70918.0
2017-12-20,76008.0
2017-12-20,82904.66666666667
2017-12-20,85160.0
2017-12-20,84684.66666666667
2017-12-20,84249.66666666667
2017-12-20,83768.0
2017-12-20,82909.0
2017-12-20,81996.66666666667
2017-12-20,81490.0
2017-12-20,80991.66666666667
2017-12-20,81005.33333333333
2017-12-20,83029.0
2017-12-20,86872.33333333333
2017-12-20,88591.0
2017-12-20,88156.66666666667
2017-12-20,86591.33333333333
2017-12-20,83353.0
2017-12-20,79022.0
2017-12-21,76961.5
2017-12-21,74939.16666666667
2017-12-21,73764.83333333333
2017-12-21,73110.66666666667
2017-12-21,73508.16666666667
2017-12-21,75488.0
2017-12-21,80645.5
2017-12-21,87634.66666666667
2017-12-21,89909.66666666667
2017-12-21,88595.83333333333
2017-12-21,87025.66666666667
2017-12-21,85483.5
2017-12-21,83749.16666666667
2017-12-21,82214.5
2017-12-21,81092.0
2017-12-21,80139.16666666667
2017-12-21,79851.83333333333
2017-12-21,81682.5
2017-12-21,85468.66666666667
2017-12-21,87163.0
2017-12-21,86644.83333333333
2017-12-21,85037.66666666667
2017-12-21,81738.0
2017-12-21,77561.33333333333
2017-12-22,73925.75
2017-12-22,71582.25
2017-12-22,70037.5
2017-12-22,69211.25
2017-12-22,69351.5
2017-12-22,70673.25
2017-12-22,74565.0
2017-12-22,80175.5
2017-12-22,82884.75
2017-12-22,83314.75
2017-12-22,83286.75
2017-12-22,82942.75
2017-12-22,82061.25
2017-12-22,81006.75
2017-12-22,80310.75
2017-12-22,79676.25
2017-12-22,79528.5
2017-12-22,81697.5
2017-12-22,84521.0
2017-12-22,84045.5
2017-12-22,82600.25
2017-12-22,80905.75
2017-12-22,78351.0
2017-12-22,74702.25
2017-12-23,72262.5
2017-12-23,69502.5
2017-12-23,67615.5
2017-12-23,67393.5
2017-12-23,66666.5
2017-12-23,67385.0
2017-12-23,68721.5
2017-12-23,71465.5
2017-12-23,74513.5
2017-12-23,76969.0
2017-12-23,78962.5
2017-12-23,79628.5
2017-12-23,79133.5
2017-12-23,78245.5
2017-12-23,77412.0
2017-12-23,77025.0
2017-12-23,77563.0
2017-12-23,80216.5
2017-12-23,84220.0
2017-12-23,84792.0
2017-12-23,84282.5
2017-12-23,83095.5
2017-12-23,81375.5
2017-12-23,78416.0
2017-12-24,74720.0
2017-12-24,72612.0
2017-12-24,71008.0
2017-12-24,69941.0
2017-12-24,69489.0
2017-12-24,69167.0
2017-12-24,70346.0
2017-12-24,72887.0
2017-12-24,75895.0
2017-12-24,78364.0
2017-12-24,79651.0
2017-12-24,79314.0
2017-12-24,78644.0
2017-12-24,78060.0
2017-12-24,77394.0
2017-12-24,76980.0
2017-12-24,77131.0
2017-12-24,79271.0
2017-12-24,82507.0
2017-12-24,82881.0
2017-12-24,82559.0
2017-12-24,82673.0
2017-12-24,82001.0
2017-12-24,80319.0
2017-12-25,72653.33333333333
2017-12-25,70656.0
2017-12-25,69567.33333333333
2017-12-25,68938.0
2017-12-25,69573.0
2017-12-25,71463.33333333333
2017-12-25,75737.0
2017-12-25,81392.0
2017-12-25,83788.66666666667
2017-12-25,84174.33333333333
2017-12-25,83846.66666666667
2017-12-25,82956.66666666667
2017-12-25,81776.0
2017-12-25,80350.0
2017-12-25,79314.33333333333
2017-12-25,78482.0
2017-12-25,78334.33333333333
2017-12-25,80471.0
2017-12-25,84417.0
2017-12-25,86154.0
2017-12-25,85789.0
2017-12-25,84339.33333333333
2017-12-25,81713.66666666667
2017-12-25,77940.0
2017-12-26,81593.0
2017-12-26,79846.0
2017-12-26,79072.0
2017-12-26,78790.33333333333
2017-12-26,79268.66666666667
2017-12-26,80933.66666666667
2017-12-26,85708.33333333333
2017-12-26,92117.66666666667
2017-12-26,94956.66666666667
2017-12-26,94705.0
2017-12-26,93920.33333333333
2017-12-26,92736.66666666667
2017-12-26,91200.33333333333
2017-12-26,89611.33333333333
2017-12-26,88509.33333333333
2017-12-26,87419.66666666667
2017-12-26,87472.33333333333
2017-12-26,90345.33333333333
2017-12-26,95388.33333333333
2017-12-26,97012.33333333333
2017-12-26,96471.0
2017-12-26,94905.66666666667
2017-12-26,92085.0
2017-12-26,88336.66666666667
2017-12-27,89035.0
2017-12-27,87545.0
2017-12-27,86765.0
2017-12-27,86477.0
2017-12-27,86592.0
2017-12-27,88755.0
2017-12-27,92077.0
2017-12-27,97383.0
2017-12-27,100365.0
2017-12-27,101628.0
2017-12-27,101438.0
2017-12-27,100621.0
2017-12-27,99569.0
2017-12-27,98137.0
2017-12-27,97069.0
2017-12-27,96195.0
2017-12-27,96395.0
2017-12-27,100171.0
2017-12-27,105316.0
2017-12-27,106022.0
2017-12-27,104904.0
2017-12-27,103274.0
2017-12-27,99960.0
2017-12-27,97076.0
2017-12-28,94199.0
2017-12-28,92041.0
2017-12-28,90932.0
2017-12-28,90051.0
2017-12-28,89831.0
2017-12-28,91276.0
2017-12-28,94151.0
2017-12-28,98975.0
2017-12-28,101703.0
2017-12-28,102679.0
2017-12-28,102987.0
2017-12-28,102427.0
2017-12-28,100719.0
2017-12-28,98938.0
2017-12-28,97397.0
2017-12-28,96155.0
2017-12-28,96029.0
2017-12-28,98512.0
2017-12-28,102646.0
2017-12-28,102424.0
2017-12-28,100822.0
2017-12-28,98855.0
2017-12-28,95513.0
2017-12-28,92164.0
2017-12-29,85507.0
2017-12-29,83235.0
2017-12-29,82129.5
2017-12-29,81666.0
2017-12-29,82073.5
2017-12-29,84015.5
2017-12-29,87726.0
2017-12-29,93216.5
2017-12-29,96211.0
2017-12-29,96689.5
2017-12-29,96482.0
2017-12-29,95514.5
2017-12-29,94064.0
2017-12-29,92659.0
2017-12-29,91548.5
2017-12-29,90516.5
2017-12-29,90214.0
2017-12-29,92059.5
2017-12-29,95569.5
2017-12-29,96069.0
2017-12-29,94914.5
2017-12-29,93118.5
2017-12-29,90440.0
2017-12-29,87208.0
2017-12-30,84443.0
2017-12-30,82864.0
2017-12-30,81104.0
2017-12-30,80176.0
2017-12-30,79994.0
2017-12-30,80938.0
2017-12-30,81746.0
2017-12-30,84338.0
2017-12-30,86303.0
2017-12-30,88832.0
2017-12-30,90507.0
2017-12-30,90641.0
2017-12-30,90171.0
2017-12-30,89134.0
2017-12-30,88854.0
2017-12-30,88355.0
2017-12-30,88791.0
2017-12-30,91359.0
2017-12-30,96618.0
2017-12-30,97111.0
2017-12-30,96610.0
2017-12-30,95533.0
2017-12-30,93559.0
2017-12-30,90900.0
2017-12-31,88521.0
2017-12-31,86777.0
2017-12-31,86024.0
2017-12-31,85168.0
2017-12-31,84717.0
2017-12-31,85522.0
2017-12-31,87400.0
2017-12-31,89642.0
2017-12-31,92631.0
2017-12-31,93314.0
2017-12-31,94844.0
2017-12-31,93654.0
2017-12-31,93500.0
2017-12-31,92283.0
2017-12-31,91575.0
2017-12-31,90850.0
2017-12-31,92223.0
2017-12-31,96573.0
2017-12-31,102932.0
2017-12-31,102976.0
2017-12-31,101907.0
2017-12-31,100725.0
2017-12-31,99644.0
2017-12-31,98811.0
2018-01-01,95574.5
2018-01-01,93503.0
2018-01-01,92232.0
2018-01-01,91667.0
2018-01-01,91597.5
2018-01-01,92897.5
2018-01-01,95065.5
2018-01-01,99080.5
2018-01-01,101661.0
2018-01-01,102667.5
2018-01-01,102425.5
2018-01-01,101260.0
2018-01-01,99184.0
2018-01-01,97077.0
2018-01-01,95131.5
2018-01-01,93670.0
2018-01-01,93396.0
2018-01-01,96060.5
2018-01-01,100953.5
2018-01-01,101660.5
2018-01-01,100636.0
2018-01-01,99296.0
2018-01-01,96620.5
2018-01-01,93689.0
2018-01-02,72419.5
2018-01-02,69839.0
2018-01-02,68027.0
2018-01-02,67034.5
2018-01-02,67086.0
2018-01-02,68894.5
2018-01-02,73497.0
2018-01-02,79877.5
2018-01-02,81997.5
2018-01-02,81915.0
2018-01-02,82132.5
2018-01-02,82049.0
2018-01-02,81682.0
2018-01-02,81270.5
2018-01-02,81083.0
2018-01-02,80270.5
2018-01-02,79554.5
2018-01-02,80277.0
2018-01-02,82501.0
2018-01-02,84515.0
2018-01-02,83646.0
2018-01-02,81689.0
2018-01-02,77989.0
2018-01-02,74072.5
2018-01-03,91027.5
2018-01-03,89202.5
2018-01-03,88328.5
2018-01-03,88266.0
2018-01-03,88989.0
2018-01-03,91261.5
2018-01-03,96505.0
2018-01-03,103398.0
2018-01-03,106520.0
2018-01-03,106358.5
2018-01-03,105503.5
2018-01-03,103970.5
2018-01-03,102280.5
2018-01-03,100547.5
2018-01-03,99225.0
2018-01-03,98095.5
2018-01-03,97703.0
2018-01-03,101054.5
2018-01-03,106082.5
2018-01-03,107000.5
2018-01-03,106101.0
2018-01-03,104547.5
2018-01-03,101846.0
2018-01-03,98094.0
2018-01-04,69679.0
2018-01-04,67169.0
2018-01-04,65841.33333333333
2018-01-04,65165.333333333336
2018-01-04,65238.666666666664
2018-01-04,66725.33333333333
2018-01-04,70747.33333333333
2018-01-04,76337.33333333333
2018-01-04,78336.66666666667
2018-01-04,78596.0
2018-01-04,78512.66666666667
2018-01-04,78218.0
2018-01-04,77489.66666666667
2018-01-04,76754.0
2018-01-04,76390.0
2018-01-04,75857.0
2018-01-04,75566.66666666667
2018-01-04,76392.66666666667
2018-01-04,78328.66666666667
2018-01-04,79898.0
2018-01-04,79165.33333333333
2018-01-04,77632.66666666667
2018-01-04,74875.33333333333
2018-01-04,71341.66666666667
2018-01-05,89324.0
2018-01-05,87767.0
2018-01-05,86802.0
2018-01-05,86657.0
2018-01-05,87098.0
2018-01-05,88971.0
2018-01-05,94054.0
2018-01-05,100969.0
2018-01-05,104417.0
2018-01-05,104638.0
2018-01-05,104549.0
2018-01-05,103818.0
2018-01-05,102933.0
2018-01-05,101866.0
2018-01-05,101264.0
2018-01-05,100484.0
2018-01-05,100526.0
2018-01-05,102946.0
2018-01-05,107202.0
2018-01-05,107513.0
2018-01-05,106312.0
2018-01-05,104802.0
2018-01-05,102009.0
2018-01-05,99033.0
2018-01-06,88449.66666666667
2018-01-06,86708.66666666667
2018-01-06,85886.0
2018-01-06,85840.33333333333
2018-01-06,86408.33333333333
2018-01-06,88381.0
2018-01-06,93583.66666666667
2018-01-06,100539.66666666667
2018-01-06,103208.66666666667
2018-01-06,102388.0
2018-01-06,101200.0
2018-01-06,99737.0
2018-01-06,97742.33333333333
2018-01-06,96013.0
2018-01-06,94622.0
2018-01-06,93562.33333333333
2018-01-06,93271.0
2018-01-06,96140.66666666667
2018-01-06,101012.33333333333
2018-01-06,102206.33333333333
2018-01-06,101373.66666666667
2018-01-06,99527.0
2018-01-06,96411.0
2018-01-06,92286.66666666667
2018-01-07,83087.0
2018-01-07,81126.72727272728
2018-01-07,80090.18181818182
2018-01-07,79763.54545454546
2018-01-07,80174.54545454546
2018-01-07,81973.72727272728
2018-01-07,86905.18181818182
2018-01-07,93484.18181818182
2018-01-07,95706.63636363637
2018-01-07,94729.54545454546
2018-01-07,93299.90909090909
2018-01-07,91638.36363636363
2018-01-07,89733.45454545454
2018-01-07,88050.0
2018-01-07,86874.63636363637
2018-01-07,85851.45454545454
2018-01-07,85754.18181818182
2018-01-07,88198.45454545454
2018-01-07,92639.72727272728
2018-01-07,94250.72727272728
2018-01-07,93727.0
2018-01-07,92184.18181818182
2018-01-07,89150.0
2018-01-07,85074.0
2018-01-08,75667.75
2018-01-08,74071.75
2018-01-08,73374.25
2018-01-08,73344.0
2018-01-08,74244.25
2018-01-08,76708.75
2018-01-08,82196.25
