date,hour,temp,load,weekday,season
2007-01-01,8.5,20.0,7015.0,1,2
2007-01-01,9.0,20.7,7250.31,1,2
2007-01-01,9.5,20.45,7470.74,1,2
2007-01-01,10.0,20.20000001,7574.95,1,2
2007-01-01,10.5,21.7,7666.11,1,2
2007-01-01,11.0,23.2,7762.3,1,2
2007-01-01,11.5,23.1,7758.87,1,2
2007-01-01,12.0,23.0,7750.38,1,2
2007-01-01,12.5,23.0,7722.26,1,2
2007-01-01,13.0,23.0,7696.74,1,2
2007-01-01,13.5,22.8,7648.55,1,2
2007-01-01,14.0,22.6,7616.19,1,2
2007-01-01,14.5,22.55,7619.27,1,2
2007-01-01,15.0,22.5,7612.53,1,2
2007-01-01,15.5,22.2,7632.09,1,2
2007-01-01,16.0,21.9,7644.77,1,2
2007-01-01,16.5,22.05,7703.77,1,2
2007-01-01,17.0,22.2,7785.89,1,2
2007-01-01,17.5,21.6,7797.84,1,2
2007-01-01,18.0,21.0,7770.56,1,2
2007-01-01,18.5,20.85,7664.12,1,2
2007-01-01,19.0,20.7,7645.81,1,2
2007-01-01,19.5,20.6,7718.92,1,2
2007-01-01,20.0,20.5,7863.47,1,2
2007-01-01,20.5,20.5,7752.59,1,2
2007-01-01,21.0,20.5,7563.05,1,2
2007-01-01,21.5,20.8,7568.62,1,2
2007-01-01,22.0,21.1,7445.49,1,2
2007-01-01,22.5,21.1,7544.18,1,2
2007-01-01,23.0,21.1,7423.94,1,2
2007-01-01,23.5,21.05,7304.45,1,2
2007-01-02,0.0,21.0,7187.65,2,2
2007-01-02,0.5,20.9,6964.87,2,2
2007-01-02,1.0,20.8,6776.35,2,2
2007-01-02,1.5,20.65,6469.02,2,2
2007-01-02,2.0,20.5,6242.13,2,2
2007-01-02,2.5,20.4,6016.53,2,2
2007-01-02,3.0,20.3,5977.33,2,2
2007-01-02,3.5,20.25,5979.32,2,2
2007-01-02,4.0,20.2,6001.79,2,2
2007-01-02,4.5,20.2,6101.98,2,2
2007-01-02,5.0,20.2,6273.62,2,2
2007-01-02,5.5,20.45,6651.48,2,2
2007-01-02,6.0,20.7,6977.3,2,2
2007-01-02,6.5,20.8,7322.35,2,2
2007-01-02,7.0,20.9,7681.67,2,2
2007-01-02,7.5,21.2,8100.62,2,2
2007-01-02,8.0,21.5,8383.86,2,2
2007-01-02,8.5,21.55,8726.66,2,2
2007-01-02,9.0,21.6,8898.72,2,2
2007-01-02,9.5,22.1,8992.47,2,2
2007-01-02,10.0,22.6,9089.66,2,2
2007-01-02,10.5,22.85,9142.73,2,2
2007-01-02,11.0,23.1,9188.92,2,2
2007-01-02,11.5,23.35,9195.09,2,2
2007-01-02,12.0,23.6,9155.86,2,2
2007-01-02,12.5,23.25,9175.52,2,2
2007-01-02,13.0,22.9,9141.36,2,2
2007-01-02,13.5,22.75,9060.26,2,2
2007-01-02,14.0,22.6,8949.57,2,2
2007-01-02,14.5,22.15,9003.16,2,2
2007-01-02,15.0,21.7,8994.37,2,2
2007-01-02,15.5,21.3,8949.95,2,2
2007-01-02,16.0,20.9,8766.28,2,2
2007-01-02,16.5,21.2,8952.44,2,2
2007-01-02,17.0,21.5,8920.73,2,2
2007-01-02,17.5,21.75,8661.63,2,2
2007-01-02,18.0,22.0,8569.56,2,2
2007-01-02,18.5,21.85,8429.74,2,2
2007-01-02,19.0,21.7,8333.51,2,2
2007-01-02,19.5,21.55,8361.0,2,2
2007-01-02,20.0,21.4,8415.17,2,2
2007-01-02,20.5,21.3,8260.82,2,2
2007-01-02,21.0,21.2,7987.58,2,2
2007-01-02,21.5,21.05,8112.12,2,2
2007-01-02,22.0,20.9,7948.77,2,2
2007-01-02,22.5,20.6,7991.71,2,2
2007-01-02,23.0,20.3,7892.68,2,2
2007-01-02,23.5,19.95,7776.72,2,2
2007-01-03,0.0,19.6,7606.25,3,2
2007-01-03,0.5,19.7,7452.78,3,2
2007-01-03,1.0,19.8,7194.2,3,2
2007-01-03,1.5,19.8,6825.06,3,2
2007-01-03,2.0,19.8,6518.98,3,2
2007-01-03,2.5,19.1,6296.18,3,2
2007-01-03,3.0,18.4,6181.45,3,2
2007-01-03,3.5,18.2,6130.13,3,2
2007-01-03,4.0,18.0,6140.64,3,2
2007-01-03,4.5,18.2,6292.04,3,2
2007-01-03,5.0,18.4,6405.13,3,2
2007-01-03,5.5,18.55,6815.2,3,2
2007-01-03,6.0,18.7,7211.15,3,2
2007-01-03,6.5,19.1,7552.98,3,2
2007-01-03,7.0,19.5,7973.31,3,2
2007-01-03,7.5,19.3,8346.35,3,2
2007-01-03,8.0,19.1,8640.77,3,2
2007-01-03,8.5,20.55,8903.56,3,2
2007-01-03,9.0,22.0,9032.86,3,2
2007-01-03,9.5,22.65,9111.52,3,2
2007-01-03,10.0,23.3,9196.09,3,2
2007-01-03,10.5,23.3,9173.49,3,2
2007-01-03,11.0,23.3,9201.45,3,2
2007-01-03,11.5,23.4,9233.68,3,2
2007-01-03,12.0,23.5,9181.88,3,2
2007-01-03,12.5,23.3,9169.47,3,2
2007-01-03,13.0,23.1,9164.93,3,2
2007-01-03,13.5,23.35,9115.17,3,2
2007-01-03,14.0,23.6,9046.98,3,2
2007-01-03,14.5,23.65,9038.67,3,2
2007-01-03,15.0,23.7,9013.73,3,2
2007-01-03,15.5,23.75,9026.36,3,2
2007-01-03,16.0,23.8,9079.2,3,2
2007-01-03,16.5,23.5,9024.02,3,2
2007-01-03,17.0,23.2,8958.01,3,2
2007-01-03,17.5,22.9,8736.18,3,2
2007-01-03,18.0,22.6,8611.68,3,2
2007-01-03,18.5,22.5,8481.7,3,2
2007-01-03,19.0,22.4,8392.44,3,2
2007-01-03,19.5,22.1,8414.54,3,2
2007-01-03,20.0,21.8,8469.03,3,2
2007-01-03,20.5,21.75,8358.28,3,2
2007-01-03,21.0,21.7,8123.37,3,2
2007-01-03,21.5,21.6,8196.08,3,2
2007-01-03,22.0,21.5,8054.7,3,2
2007-01-03,22.5,21.4,8070.85,3,2
2007-01-03,23.0,21.3,7992.74,3,2
2007-01-03,23.5,21.2,7854.77,3,2
2007-01-04,0.0,21.1,7669.11,4,2
2007-01-04,0.5,20.9,7464.89,4,2
2007-01-04,1.0,20.7,7201.42,4,2
2007-01-04,1.5,20.55,6865.33,4,2
2007-01-04,2.0,20.4,6545.24,4,2
2007-01-04,2.5,20.15,6329.52,4,2
2007-01-04,3.0,19.9,6214.38,4,2
2007-01-04,3.5,19.75,6167.75,4,2
2007-01-04,4.0,19.6,6174.77,4,2
2007-01-04,4.5,19.45,6324.04,4,2
2007-01-04,5.0,19.3,6486.08,4,2
2007-01-04,5.5,18.95,6853.95,4,2
2007-01-04,6.0,18.6,7230.42,4,2
2007-01-04,6.5,19.25,7583.67,4,2
2007-01-04,7.0,19.90000001,7951.57,4,2
2007-01-04,7.5,21.25,8339.13,4,2
2007-01-04,8.0,22.6,8600.17,4,2
2007-01-04,8.5,23.15,8897.07,4,2
2007-01-04,9.0,23.7,9080.55,4,2
2007-01-04,9.5,23.8,9282.7,4,2
2007-01-04,10.0,23.9,9348.22,4,2
2007-01-04,10.5,24.25,9360.86,4,2
2007-01-04,11.0,24.6,9391.54,4,2
2007-01-04,11.5,24.6,9371.86,4,2
2007-01-04,12.0,24.6,9345.19,4,2
2007-01-04,12.5,24.6,9392.69,4,2
2007-01-04,13.0,24.6,9377.77,4,2
2007-01-04,13.5,24.75,9380.87,4,2
2007-01-04,14.0,24.9,9419.1,4,2
2007-01-04,14.5,24.6,9416.02,4,2
2007-01-04,15.0,24.3,9447.93,4,2
2007-01-04,15.5,24.35,9495.4,4,2
2007-01-04,16.0,24.4,9491.84,4,2
2007-01-04,16.5,24.1,9462.44,4,2
2007-01-04,17.0,23.8,9469.11,4,2
2007-01-04,17.5,23.45,9267.02,4,2
2007-01-04,18.0,23.1,9161.06,4,2
2007-01-04,18.5,22.65,8945.42,4,2
2007-01-04,19.0,22.2,8840.85,4,2
2007-01-04,19.5,21.95,8851.4,4,2
2007-01-04,20.0,21.7,8966.26,4,2
2007-01-04,20.5,21.5,8707.75,4,2
2007-01-04,21.0,21.3,8397.13,4,2
2007-01-04,21.5,21.15,8472.61,4,2
2007-01-04,22.0,21.0,8303.18,4,2
2007-01-04,22.5,20.85,8334.57,4,2
2007-01-04,23.0,20.7,8203.29,4,2
2007-01-04,23.5,20.55,8026.7,4,2
2007-01-05,0.0,20.4,7884.48,5,2
2007-01-05,0.5,20.25,7599.47,5,2
2007-01-05,1.0,20.1,7395.61,5,2
2007-01-05,1.5,19.95,7008.88,5,2
2007-01-05,2.0,19.8,6654.99,5,2
2007-01-05,2.5,19.75,6452.09,5,2
2007-01-05,3.0,19.7,6353.31,5,2
2007-01-05,3.5,19.55,6287.68,5,2
2007-01-05,4.0,19.4,6310.7,5,2
2007-01-05,4.5,19.4,6494.85,5,2
2007-01-05,5.0,19.4,6664.77,5,2
2007-01-05,5.5,19.55,6969.68,5,2
2007-01-05,6.0,19.7,7347.25,5,2
2007-01-05,6.5,20.45,7709.29,5,2
2007-01-05,7.0,21.20000001,8124.22,5,2
2007-01-05,7.5,22.25,8545.97,5,2
2007-01-05,8.0,23.3,8917.02,5,2
2007-01-05,8.5,23.5,9271.92,5,2
2007-01-05,9.0,23.7,9444.81,5,2
2007-01-05,9.5,23.8,9602.99,5,2
2007-01-05,10.0,23.9,9649.02,5,2
2007-01-05,10.5,24.05,9667.93,5,2
2007-01-05,11.0,24.2,9782.04,5,2
2007-01-05,11.5,24.25,9776.51,5,2
2007-01-05,12.0,24.3,9736.39,5,2
2007-01-05,12.5,24.95,9794.86,5,2
2007-01-05,13.0,25.6,9825.68,5,2
2007-01-05,13.5,26.05,9878.24,5,2
2007-01-05,14.0,26.5,9847.79,5,2
2007-01-05,14.5,26.35,9915.78,5,2
2007-01-05,15.0,26.2,9926.38,5,2
2007-01-05,15.5,25.45,9984.27,5,2
2007-01-05,16.0,24.7,9983.66,5,2
2007-01-05,16.5,24.2,9944.78,5,2
2007-01-05,17.0,23.7,9856.34,5,2
2007-01-05,17.5,23.15,9469.68,5,2
2007-01-05,18.0,22.6,9275.99,5,2
2007-01-05,18.5,22.4,9098.59,5,2
2007-01-05,19.0,22.2,8879.17,5,2
2007-01-05,19.5,22.1,8880.57,5,2
2007-01-05,20.0,22.0,8927.46,5,2
2007-01-05,20.5,21.9,8752.91,5,2
2007-01-05,21.0,21.8,8509.23,5,2
2007-01-05,21.5,21.7,8596.85,5,2
2007-01-05,22.0,21.6,8448.9,5,2
2007-01-05,22.5,21.45,8511.75,5,2
2007-01-05,23.0,21.3,8362.55,5,2
2007-01-05,23.5,21.0,8186.6,5,2
2007-01-06,0.0,20.7,7942.6,5,2
2007-01-06,0.5,20.65,7704.25,5,2
2007-01-06,1.0,20.6,7453.98,5,2
2007-01-06,1.5,20.35,7080.31,5,2
2007-01-06,2.0,20.1,6776.1,5,2
2007-01-06,2.5,20.1,6540.6,5,2
2007-01-06,3.0,20.1,6411.54,5,2
2007-01-06,3.5,20.15,6311.06,5,2
2007-01-06,4.0,20.2,6315.47,5,2
2007-01-06,4.5,20.15,6381.09,5,2
2007-01-06,5.0,20.1,6397.2,5,2
2007-01-06,5.5,20.35,6512.47,5,2
2007-01-06,6.0,20.6,6635.31,5,2
2007-01-06,6.5,21.05,6995.17,5,2
2007-01-06,7.0,21.5,7377.02,5,2
2007-01-06,7.5,22.3,7812.94,5,2
2007-01-06,8.0,23.1,8177.8,5,2
2007-01-06,8.5,23.2,8630.36,5,2
2007-01-06,9.0,23.3,8787.61,5,2
2007-01-06,9.5,23.85,8961.46,5,2
2007-01-06,10.0,24.40000001,9081.13,5,2
2007-01-06,10.5,25.95,9180.55,5,2
2007-01-06,11.0,27.5,9268.72,5,2
2007-01-06,11.5,27.5,9326.42,5,2
2007-01-06,12.0,27.5,9341.2,5,2
2007-01-06,12.5,28.25,9425.87,5,2
2007-01-06,13.0,28.99999999,9494.82,5,2
2007-01-06,13.5,27.15,9588.35,5,2
2007-01-06,14.0,25.3,9584.9,5,2
2007-01-06,14.5,24.1,9724.42,5,2
2007-01-06,15.0,22.9,9681.25,5,2
2007-01-06,15.5,24.05,9754.82,5,2
2007-01-06,16.0,25.20000001,9750.93,5,2
2007-01-06,16.5,26.55,9634.13,5,2
2007-01-06,17.0,27.9,9523.92,5,2
2007-01-06,17.5,27.45,9342.53,5,2
2007-01-06,18.0,27.0,9158.51,5,2
2007-01-06,18.5,26.75,8960.3,5,2
2007-01-06,19.0,26.5,8863.38,5,2
2007-01-06,19.5,26.35,8844.74,5,2
2007-01-06,20.0,26.2,8952.95,5,2
2007-01-06,20.5,25.9,8762.93,5,2
2007-01-06,21.0,25.6,8575.16,5,2
2007-01-06,21.5,24.9,8518.69,5,2
2007-01-06,22.0,24.2,8318.42,5,2
2007-01-06,22.5,23.85,8299.13,5,2
2007-01-06,23.0,23.5,8004.47,5,2
2007-01-06,23.5,23.65,7745.3,5,2
2007-01-07,0.0,23.8,7530.15,7,2
2007-01-07,0.5,21.89999999,7322.98,7,2
2007-01-07,1.0,20.0,7100.71,7,2
2007-01-07,1.5,19.8,6829.72,7,2
2007-01-07,2.0,19.6,6575.51,7,2
2007-01-07,2.5,19.6,6437.29,7,2
2007-01-07,3.0,19.6,6308.74,7,2
2007-01-07,3.5,19.4,6288.28,7,2
2007-01-07,4.0,19.2,6263.86,7,2
2007-01-07,4.5,19.3,6328.88,7,2
2007-01-07,5.0,19.4,6344.03,7,2
2007-01-07,5.5,19.65,6348.2,7,2
2007-01-07,6.0,19.9,6474.34,7,2
2007-01-07,6.5,20.5,6677.22,7,2
2007-01-07,7.0,21.1,7028.09,7,2
2007-01-07,7.5,21.3,7358.98,7,2
2007-01-07,8.0,21.5,7674.11,7,2
2007-01-07,8.5,21.45,7993.87,7,2
2007-01-07,9.0,21.4,8158.55,7,2
2007-01-07,9.5,21.6,8288.01,7,2
2007-01-07,10.0,21.8,8459.72,7,2
2007-01-07,10.5,21.7,8523.04,7,2
2007-01-07,11.0,21.6,8542.17,7,2
2007-01-07,11.5,21.7,8579.68,7,2
2007-01-07,12.0,21.8,8537.43,7,2
2007-01-07,12.5,22.5,8521.81,7,2
2007-01-07,13.0,23.2,8490.71,7,2
2007-01-07,13.5,22.95,8462.44,7,2
2007-01-07,14.0,22.7,8325.3,7,2
2007-01-07,14.5,23.05,8324.99,7,2
2007-01-07,15.0,23.4,8296.4,7,2
2007-01-07,15.5,22.8,8325.39,7,2
2007-01-07,16.0,22.2,8403.19,7,2
2007-01-07,16.5,21.85,8394.73,7,2
2007-01-07,17.0,21.5,8580.14,7,2
2007-01-07,17.5,21.15,8593.42,7,2
2007-01-07,18.0,20.8,8632.84,7,2
2007-01-07,18.5,20.55,8546.0,7,2
2007-01-07,19.0,20.3,8537.8,7,2
2007-01-07,19.5,20.25,8591.75,7,2
2007-01-07,20.0,20.2,8767.06,7,2
2007-01-07,20.5,20.15,8726.66,7,2
2007-01-07,21.0,20.1,8503.44,7,2
2007-01-07,21.5,20.1,8360.25,7,2
2007-01-07,22.0,20.1,8165.25,7,2
2007-01-07,22.5,19.35,8070.35,7,2
2007-01-07,23.0,18.6,7809.22,7,2
2007-01-07,23.5,18.35,7466.35,7,2
2007-01-08,0.0,18.1,7354.63,1,2
2007-01-08,0.5,18.1,7160.67,1,2
2007-01-08,1.0,18.1,6966.66,1,2
2007-01-08,1.5,18.2,6675.06,1,2
2007-01-08,2.0,18.3,6436.7,1,2
2007-01-08,2.5,18.2,6301.06,1,2
2007-01-08,3.0,18.1,6193.54,1,2
2007-01-08,3.5,18.1,6182.49,1,2
2007-01-08,4.0,18.1,6269.52,1,2
2007-01-08,4.5,18.05,6457.56,1,2
2007-01-08,5.0,18.0,6635.47,1,2
2007-01-08,5.5,18.0,7149.12,1,2
2007-01-08,6.0,18.0,7639.52,1,2
2007-01-08,6.5,18.45,8053.48,1,2
2007-01-08,7.0,18.9,8519.51,1,2
2007-01-08,7.5,19.35,8866.07,1,2
2007-01-08,8.0,19.8,9189.37,1,2
2007-01-08,8.5,20.15,9472.6,1,2
2007-01-08,9.0,20.5,9633.95,1,2
2007-01-08,9.5,21.15,9712.07,1,2
2007-01-08,10.0,21.8,9849.95,1,2
2007-01-08,10.5,22.05,9833.88,1,2
2007-01-08,11.0,22.3,9907.95,1,2
2007-01-08,11.5,22.55,9888.17,1,2
2007-01-08,12.0,22.8,9870.29,1,2
2007-01-08,12.5,22.8,9846.99,1,2
2007-01-08,13.0,22.8,9849.73,1,2
2007-01-08,13.5,22.55,9831.91,1,2
2007-01-08,14.0,22.3,9861.13,1,2
2007-01-08,14.5,22.45,9821.58,1,2
2007-01-08,15.0,22.6,9805.48,1,2
2007-01-08,15.5,22.4,9812.64,1,2
2007-01-08,16.0,22.2,9634.7,1,2
2007-01-08,16.5,22.0,9643.83,1,2
2007-01-08,17.0,21.8,9586.56,1,2
2007-01-08,17.5,21.65,9290.82,1,2
2007-01-08,18.0,21.5,9169.14,1,2
2007-01-08,18.5,21.15,8928.01,1,2
2007-01-08,19.0,20.8,8781.44,1,2
2007-01-08,19.5,20.65,8746.92,1,2
2007-01-08,20.0,20.5,8823.15,1,2
2007-01-08,20.5,20.5,8646.09,1,2
2007-01-08,21.0,20.5,8370.09,1,2
2007-01-08,21.5,20.6,8405.68,1,2
2007-01-08,22.0,20.7,8205.59,1,2
2007-01-08,22.5,20.65,8233.0,1,2
2007-01-08,23.0,20.6,8090.07,1,2
2007-01-08,23.5,20.3,7945.92,1,2
2007-01-09,0.0,20.0,7745.09,2,2
2007-01-09,0.5,19.95,7550.48,2,2
2007-01-09,1.0,19.9,7376.7,2,2
2007-01-09,1.5,19.75,7029.56,2,2
2007-01-09,2.0,19.6,6707.54,2,2
2007-01-09,2.5,19.55,6501.39,2,2
2007-01-09,3.0,19.5,6416.38,2,2
2007-01-09,3.5,19.5,6358.24,2,2
2007-01-09,4.0,19.5,6411.03,2,2
2007-01-09,4.5,19.3,6597.07,2,2
2007-01-09,5.0,19.1,6807.52,2,2
2007-01-09,5.5,18.95,7212.12,2,2
2007-01-09,6.0,18.8,7651.09,2,2
2007-01-09,6.5,19.4,8022.31,2,2
2007-01-09,7.0,20.0,8365.38,2,2
2007-01-09,7.5,20.8,8773.22,2,2
2007-01-09,8.0,21.6,9012.21,2,2
2007-01-09,8.5,22.25,9288.14,2,2
2007-01-09,9.0,22.9,9428.48,2,2
2007-01-09,9.5,22.75,9557.52,2,2
2007-01-09,10.0,22.6,9595.99,2,2
2007-01-09,10.5,23.0,9659.69,2,2
2007-01-09,11.0,23.4,9684.48,2,2
2007-01-09,11.5,23.25,9683.16,2,2
2007-01-09,12.0,23.1,9643.64,2,2
2007-01-09,12.5,23.45,9717.27,2,2
2007-01-09,13.0,23.8,9709.48,2,2
2007-01-09,13.5,23.75,9736.98,2,2
2007-01-09,14.0,23.7,9715.46,2,2
2007-01-09,14.5,23.3,9789.9,2,2
2007-01-09,15.0,22.9,9792.32,2,2
2007-01-09,15.5,22.75,9852.44,2,2
2007-01-09,16.0,22.6,9892.89,2,2
2007-01-09,16.5,22.65,9799.85,2,2
2007-01-09,17.0,22.7,9736.69,2,2
2007-01-09,17.5,22.3,9478.9,2,2
2007-01-09,18.0,21.9,9347.2,2,2
2007-01-09,18.5,21.75,9006.7,2,2
2007-01-09,19.0,21.6,8930.74,2,2
2007-01-09,19.5,21.45,8887.97,2,2
2007-01-09,20.0,21.3,8929.52,2,2
2007-01-09,20.5,21.2,8805.3,2,2
2007-01-09,21.0,21.1,8539.92,2,2
2007-01-09,21.5,21.1,8613.78,2,2
2007-01-09,22.0,21.1,8445.35,2,2
2007-01-09,22.5,21.1,8408.57,2,2
2007-01-09,23.0,21.1,8242.97,2,2
2007-01-09,23.5,21.0,8070.26,2,2
2007-01-10,0.0,20.9,7900.33,3,2
2007-01-10,0.5,20.75,7671.21,3,2
2007-01-10,1.0,20.6,7455.11,3,2
2007-01-10,1.5,20.45,7083.24,3,2
2007-01-10,2.0,20.3,6734.34,3,2
2007-01-10,2.5,20.2,6552.66,3,2
2007-01-10,3.0,20.1,6478.21,3,2
2007-01-10,3.5,20.05,6421.96,3,2
2007-01-10,4.0,20.0,6467.12,3,2
2007-01-10,4.5,19.85,6612.4,3,2
2007-01-10,5.0,19.7,6842.52,3,2
2007-01-10,5.5,19.35,7266.35,3,2
2007-01-10,6.0,19.0,7672.8,3,2
2007-01-10,6.5,19.7,8052.63,3,2
2007-01-10,7.0,20.40000001,8467.89,3,2
2007-01-10,7.5,21.8,8839.49,3,2
2007-01-10,8.0,23.2,9148.57,3,2
2007-01-10,8.5,24.0,9420.03,3,2
2007-01-10,9.0,24.8,9625.26,3,2
2007-01-10,9.5,24.45,9763.68,3,2
2007-01-10,10.0,24.1,9903.05,3,2
2007-01-10,10.5,24.1,9913.61,3,2
2007-01-10,11.0,24.1,10044.51,3,2
2007-01-10,11.5,24.45,10068.9,3,2
2007-01-10,12.0,24.8,10102.48,3,2
2007-01-10,12.5,24.85,10187.23,3,2
2007-01-10,13.0,24.9,10272.04,3,2
2007-01-10,13.5,25.3,10356.87,3,2
2007-01-10,14.0,25.7,10425.73,3,2
2007-01-10,14.5,26.0,10497.35,3,2
2007-01-10,15.0,26.3,10528.66,3,2
2007-01-10,15.5,26.3,10576.01,3,2
2007-01-10,16.0,26.3,10631.03,3,2
2007-01-10,16.5,26.25,10540.82,3,2
2007-01-10,17.0,26.2,10367.1,3,2
2007-01-10,17.5,25.85,10164.69,3,2
2007-01-10,18.0,25.5,10008.07,3,2
2007-01-10,18.5,24.9,9689.17,3,2
2007-01-10,19.0,24.3,9442.09,3,2
2007-01-10,19.5,23.6,9348.87,3,2
2007-01-10,20.0,22.9,9474.98,3,2
2007-01-10,20.5,22.9,9253.69,3,2
2007-01-10,21.0,22.9,8976.27,3,2
2007-01-10,21.5,22.85,8916.2,3,2
2007-01-10,22.0,22.8,8673.47,3,2
2007-01-10,22.5,22.55,8564.31,3,2
2007-01-10,23.0,22.3,8453.05,3,2
2007-01-10,23.5,21.95,8228.3,3,2
2007-01-11,0.0,21.6,8030.6,4,2
2007-01-11,0.5,21.4,7773.32,4,2
2007-01-11,1.0,21.2,7561.41,4,2
2007-01-11,1.5,21.15,7202.79,4,2
2007-01-11,2.0,21.1,6855.28,4,2
2007-01-11,2.5,20.9,6675.32,4,2
2007-01-11,3.0,20.7,6543.14,4,2
2007-01-11,3.5,20.8,6550.48,4,2
2007-01-11,4.0,20.9,6611.0,4,2
2007-01-11,4.5,20.85,6779.0,4,2
2007-01-11,5.0,20.8,6969.92,4,2
2007-01-11,5.5,20.95,7423.71,4,2
2007-01-11,6.0,21.1,7822.8,4,2
2007-01-11,6.5,21.65,8216.82,4,2
2007-01-11,7.0,22.20000001,8726.1,4,2
2007-01-11,7.5,23.4,9190.93,4,2
2007-01-11,8.0,24.6,9543.98,4,2
2007-01-11,8.5,24.5,9908.99,4,2
2007-01-11,9.0,24.4,10197.1,4,2
2007-01-11,9.5,24.3,10409.51,4,2
2007-01-11,10.0,24.2,10592.94,4,2
2007-01-11,10.5,24.8,10752.9,4,2
2007-01-11,11.0,25.4,10980.95,4,2
2007-01-11,11.5,25.3,11155.92,4,2
2007-01-11,12.0,25.2,11287.24,4,2
2007-01-11,12.5,25.1,11510.98,4,2
2007-01-11,13.0,25.0,11655.43,4,2
2007-01-11,13.5,25.6,11791.86,4,2
2007-01-11,14.0,26.2,11922.19,4,2
2007-01-11,14.5,26.1,12002.66,4,2
2007-01-11,15.0,26.0,12107.17,4,2
2007-01-11,15.5,25.0,12216.95,4,2
2007-01-11,16.0,24.0,12253.98,4,2
2007-01-11,16.5,24.0,12200.0,4,2
2007-01-11,17.0,24.0,12203.21,4,2
2007-01-11,17.5,23.85,11950.22,4,2
2007-01-11,18.0,23.7,11754.0,4,2
2007-01-11,18.5,23.4,11474.65,4,2
2007-01-11,19.0,23.1,11139.43,4,2
2007-01-11,19.5,23.3,10992.38,4,2
2007-01-11,20.0,23.5,10938.83,4,2
2007-01-11,20.5,22.95,10632.16,4,2
2007-01-11,21.0,22.4,10196.74,4,2
2007-01-11,21.5,22.4,10028.49,4,2
2007-01-11,22.0,22.4,9600.42,4,2
2007-01-11,22.5,22.4,9371.83,4,2
2007-01-11,23.0,22.4,9118.47,4,2
2007-01-11,23.5,22.1,8804.41,4,2
2007-01-12,0.0,21.8,8479.2,5,2
2007-01-12,0.5,20.65,8195.61,5,2
2007-01-12,1.0,19.5,7928.76,5,2
2007-01-12,1.5,19.5,7528.18,5,2
2007-01-12,2.0,19.5,7196.16,5,2
2007-01-12,2.5,19.8,7023.95,5,2
2007-01-12,3.0,20.1,6923.14,5,2
2007-01-12,3.5,20.0,6866.17,5,2
2007-01-12,4.0,19.9,6938.21,5,2
2007-01-12,4.5,19.95,7103.52,5,2
2007-01-12,5.0,20.0,7293.36,5,2
2007-01-12,5.5,20.1,7743.12,5,2
2007-01-12,6.0,20.2,8170.75,5,2
2007-01-12,6.5,20.4,8576.71,5,2
2007-01-12,7.0,20.6,9183.84,5,2
2007-01-12,7.5,20.8,9621.78,5,2
2007-01-12,8.0,21.0,10124.81,5,2
2007-01-12,8.5,21.45,10549.42,5,2
2007-01-12,9.0,21.9,10866.21,5,2
2007-01-12,9.5,22.15,11181.01,5,2
2007-01-12,10.0,22.4,11373.08,5,2
2007-01-12,10.5,23.2,11672.9,5,2
2007-01-12,11.0,24.0,11853.45,5,2
2007-01-12,11.5,24.3,11944.01,5,2
2007-01-12,12.0,24.6,12025.25,5,2
2007-01-12,12.5,24.5,12214.57,5,2
2007-01-12,13.0,24.4,12331.16,5,2
2007-01-12,13.5,24.15,12322.05,5,2
2007-01-12,14.0,23.9,12370.07,5,2
2007-01-12,14.5,23.25,12442.34,5,2
2007-01-12,15.0,22.6,12443.17,5,2
2007-01-12,15.5,22.85,12352.92,5,2
2007-01-12,16.0,23.1,12129.52,5,2
2007-01-12,16.5,23.15,11919.39,5,2
2007-01-12,17.0,23.2,11696.23,5,2
2007-01-12,17.5,22.75,11284.7,5,2
2007-01-12,18.0,22.3,10994.27,5,2
2007-01-12,18.5,21.95,10673.18,5,2
2007-01-12,19.0,21.6,10481.43,5,2
2007-01-12,19.5,21.45,10446.38,5,2
2007-01-12,20.0,21.3,10402.36,5,2
2007-01-12,20.5,21.15,10107.79,5,2
2007-01-12,21.0,21.0,9805.08,5,2
2007-01-12,21.5,21.0,9722.49,5,2
2007-01-12,22.0,21.0,9340.09,5,2
2007-01-12,22.5,20.8,9272.03,5,2
2007-01-12,23.0,20.6,9016.28,5,2
2007-01-12,23.5,20.3,8742.68,5,2
2007-01-13,0.0,20.0,8431.14,5,2
2007-01-13,0.5,19.65,8121.65,5,2
2007-01-13,1.0,19.3,7813.57,5,2
2007-01-13,1.5,18.95,7412.64,5,2
2007-01-13,2.0,18.6,7104.26,5,2
2007-01-13,2.5,18.35,6878.84,5,2
2007-01-13,3.0,18.1,6793.73,5,2
2007-01-13,3.5,18.05,6716.5,5,2
2007-01-13,4.0,18.0,6706.38,5,2
2007-01-13,4.5,17.85,6782.47,5,2
2007-01-13,5.0,17.7,6837.69,5,2
2007-01-13,5.5,17.75,6943.52,5,2
2007-01-13,6.0,17.8,7088.55,5,2
2007-01-13,6.5,18.4,7367.37,5,2
2007-01-13,7.0,19.00000001,7726.16,5,2
2007-01-13,7.5,19.95,8064.12,5,2
2007-01-13,8.0,20.9,8397.37,5,2
2007-01-13,8.5,21.6,8783.32,5,2
2007-01-13,9.0,22.3,8878.8,5,2
2007-01-13,9.5,22.65,9037.44,5,2
2007-01-13,10.0,23.0,9070.38,5,2
2007-01-13,10.5,23.25,9101.39,5,2
