date,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29,load30,load31,load32,load33,load34,load35,load36,load37,load38,load39,load40,load41,load42,load43,load44,load45,load46,load47,load48
2009-01-21,8476.88,8213.87,7921.55,7550.77,7265.39,7075.64,6973.83,6964.92,7032.23,7204.15,7438.29,8000.46,8487.13,8997.43,9546.31,10022.17,10490.03,11005.27,11353.01,11701.07,11984.26,12207.07,12456.65,12634.63,12878.06,13066.2,13160.34,13294.46,13326.47,13321.1,13203.77,13078.14,12880.03,12596.36,12221.42,11716.13,11424.55,11055.01,10766.7,10691.99,10577.31,10261.09,9877.23,9779.65,9441.72,9271.41,8955.27,8646.0
2009-01-22,8410.99,8181.47,7944.01,7561.99,7281.31,7132.44,7017.5,7034.0,7089.76,7295.19,7577.09,7972.55,8425.59,8943.2,9621.54,10125.53,10521.63,10941.86,11220.03,11476.95,11640.49,11671.36,11727.92,11690.77,11738.55,11805.42,11920.44,12055.26,12141.55,12228.1,12282.77,12396.29,12368.32,12273.67,12181.63,11948.62,11740.4,11393.25,11255.36,11216.48,11202.88,10886.95,10464.94,10373.22,9948.08,9714.61,9383.81,9028.85
2009-01-23,8748.98,8480.15,8187.8,7827.29,7550.7,7356.56,7271.11,7234.66,7269.3,7474.29,7747.45,8193.18,8755.05,9263.03,9856.25,10444.12,10933.01,11485.5,11802.87,12111.15,12290.87,12433.49,12635.64,12800.16,12923.23,13033.71,13105.27,13126.42,13252.87,13286.12,13312.17,13269.39,13225.74,13003.52,12726.32,12324.33,12068.8,11632.2,11355.4,11241.46,11210.4,10967.55,10601.63,10573.58,10063.09,9874.58,9575.94,9121.98
2009-01-24,8801.7,8484.14,8183.18,7845.64,7544.77,7355.39,7229.42,7178.71,7136.75,7213.12,7325.34,7434.53,7596.65,7976.32,8495.85,9105.8,9755.59,10485.73,10929.23,11325.08,11548.42,11812.61,11972.87,12151.21,12274.21,12356.19,12419.56,12444.06,12485.6,12525.17,12555.88,12582.71,12515.61,12338.24,12116.02,11579.47,10880.78,10317.2,9860.85,9680.44,9586.34,9350.01,9006.65,8954.44,8696.66,8516.65,8214.39,7953.17
2009-01-25,7678.99,7463.77,7250.35,6953.17,6717.26,6614.08,6542.41,6474.75,6436.4,6466.65,6524.14,6593.39,6656.71,6838.45,7140.66,7438.33,7773.53,8094.91,8288.44,8491.59,8590.07,8615.66,8689.51,8719.78,8741.66,8787.9,8805.82,8829.67,8835.05,8862.09,8913.33,8950.53,8947.89,8856.32,8848.37,8842.38,8772.22,8672.78,8567.38,8615.13,8670.52,8548.31,8394.31,8326.77,8228.72,8196.1,7943.36,7670.01
2009-01-26,7498.38,7284.78,7109.8,6806.55,6628.06,6499.25,6405.14,6382.66,6375.84,6439.18,6549.2,6674.49,6821.6,7043.75,7325.41,7688.9,7944.99,8270.8,8534.22,8720.78,8858.37,8943.9,9039.62,9078.14,9169.18,9205.36,9309.64,9423.03,9483.87,9556.04,9583.57,9697.53,9653.18,9672.31,9639.33,9508.64,9345.06,9197.44,9128.05,9160.53,9163.87,9000.77,8731.52,8653.45,8518.7,8448.64,8238.45,8015.66
2009-01-27,7883.95,7652.07,7415.21,7097.54,6845.61,6669.78,6600.56,6615.83,6671.27,6893.29,7147.04,7721.26,8289.1,8780.32,9230.27,9636.93,10048.21,10404.84,10567.44,10739.25,10835.82,10870.11,10946.74,10985.3,11064.88,11124.48,11203.02,11199.51,11223.14,11291.54,11413.26,11416.39,11449.46,11361.49,11263.47,10928.31,10694.65,10392.95,10201.41,10174.93,10146.96,9847.51,9461.35,9423.22,9179.13,9010.96,8753.51,8483.67
2009-01-28,8229.93,8026.7,7724.07,7402.39,7122.51,6917.26,6835.41,6838.22,6918.0,7083.43,7390.18,7875.43,8428.44,8917.16,9384.33,9806.29,10188.88,10617.02,10875.28,11104.28,11295.07,11486.76,11668.46,11814.9,11990.91,12076.37,12170.74,12301.6,12398.64,12430.35,12586.11,12675.42,12729.74,12631.33,12478.26,12057.89,11826.62,11402.78,11092.42,10970.34,10932.7,10581.3,10098.08,9911.99,9526.57,9302.7,8982.05,8629.58
2009-01-29,8383.67,8162.35,7907.77,7541.98,7237.48,7072.57,6976.37,6999.99,7046.99,7258.98,7545.69,7992.7,8578.08,9095.64,9630.36,9986.78,10317.93,10717.74,11017.84,11323.58,11586.29,11807.05,11988.51,12132.86,12270.68,12426.11,12518.59,12688.89,12764.06,12813.65,12993.3,13060.16,13096.37,12957.91,12838.46,12419.95,12123.61,11767.83,11463.55,11300.7,11239.03,10760.53,10213.77,10042.19,9584.47,9378.63,8992.85,8669.64
2009-01-30,8438.77,8190.72,7899.26,7582.19,7328.08,7173.44,7064.43,7054.32,7114.22,7287.27,7564.46,8111.07,8659.0,9176.43,9690.73,10134.73,10483.56,10864.32,11116.0,11412.19,11658.04,11815.82,11950.18,12009.83,12120.41,12233.35,12291.93,12466.94,12646.87,12661.12,12866.21,12963.54,13039.95,12853.12,12592.57,12055.92,11736.91,11333.27,11035.7,10827.59,10744.87,10428.07,10032.29,9959.38,9628.36,9481.46,9219.81,8810.0
2009-01-31,8580.3,8318.13,7974.96,7649.9,7332.12,7174.81,7063.14,6983.78,6954.0,7041.69,7083.0,7231.29,7358.06,7712.75,8187.79,8685.26,9149.5,9661.03,9926.86,10256.87,10410.0,10684.37,10925.45,11117.59,11259.02,11359.72,11458.02,11576.41,11661.46,11786.84,11851.83,11863.56,11845.4,11709.41,11573.31,11322.49,11093.73,10807.74,10553.71,10435.06,10492.04,10282.96,9948.03,9788.6,9452.69,9211.45,8805.66,8486.94
2009-02-01,8179.47,7884.29,7651.97,7325.13,7106.63,6927.68,6825.36,6752.52,6755.86,6769.36,6824.91,6848.57,6913.08,7158.68,7556.45,7954.9,8342.83,8821.6,9234.26,9596.07,9885.69,10067.87,10302.82,10447.96,10593.65,10579.65,10656.03,10696.28,10757.17,10853.66,10925.5,10913.89,10939.39,10871.73,10847.81,10808.85,10705.18,10497.09,10371.72,10338.89,10432.41,10158.93,9811.58,9575.19,9222.66,9082.74,8715.32,8364.68
2009-02-02,8086.2,7814.6,7640.01,7356.46,7132.07,6994.68,6940.37,6973.18,7038.5,7276.85,7584.43,8203.06,8803.29,9390.5,9977.37,10352.91,10646.56,11070.68,11396.14,11625.57,11822.68,11919.81,12101.7,12248.06,12397.22,12560.22,12640.52,12791.23,12824.82,12867.42,13000.02,13109.19,13088.14,12970.77,12763.72,12274.81,12001.48,11532.62,11201.44,11106.75,10898.97,10531.73,10029.0,9839.32,9398.37,9241.77,8974.08,8697.11
2009-02-03,8464.76,8236.77,7963.63,7631.74,7366.57,7203.55,7173.22,7152.32,7236.46,7485.36,7795.36,8423.77,8953.42,9410.3,9888.74,10278.88,10589.63,10883.95,11145.42,11344.78,11578.6,11696.4,11892.95,12001.06,12124.76,12157.35,12262.7,12423.53,12444.29,12500.71,12537.52,12537.02,12404.16,12153.22,11863.03,11446.16,11128.31,10800.25,10655.2,10678.09,10592.33,10310.72,9953.0,9825.03,9418.87,9232.29,8975.2,8690.56
2009-02-04,8473.87,8193.52,7969.62,7720.71,7426.73,7218.95,7147.76,7179.21,7229.37,7438.65,7724.83,8279.09,8871.59,9404.47,9933.41,10234.27,10497.94,10877.94,11071.68,11296.82,11453.3,11521.05,11607.03,11687.04,11839.44,12011.71,12155.99,12317.44,12407.72,12492.78,12679.66,12805.27,12819.65,12621.64,12362.18,11916.8,11608.42,11334.13,11153.73,11134.82,11095.17,10753.47,10340.18,10108.51,9706.42,9456.91,9146.16,8813.81
2009-02-05,8564.52,8386.35,8081.67,7763.89,7518.48,7308.79,7230.63,7231.75,7285.73,7499.77,7809.01,8294.94,8853.82,9421.75,10000.02,10390.31,10750.49,11194.43,11541.83,11829.31,12040.44,12211.23,12445.71,12676.11,12900.03,13084.76,13302.63,13448.25,13511.95,13630.46,13825.27,13983.24,13972.28,13745.62,13648.94,13302.7,13023.23,12608.22,12321.31,12228.95,12182.39,11686.57,11105.93,10842.62,10211.28,9878.11,9421.73,9091.67
2009-02-06,8827.5,8561.58,8265.49,7891.02,7634.42,7459.78,7375.66,7383.62,7402.82,7607.42,7917.57,8479.3,9025.33,9524.91,10112.36,10544.62,10959.37,11478.34,11783.85,12121.73,12374.72,12620.37,12888.87,13072.2,13283.76,13451.5,13637.5,13745.28,13826.08,13859.75,14032.36,14040.76,14106.44,13744.62,13597.39,13119.85,12809.86,12400.66,12057.14,11970.39,11941.93,11530.88,11177.75,10944.81,10542.27,10229.0,9839.22,9406.61
2009-02-07,9036.23,8703.21,8359.43,8039.94,7733.42,7571.17,7388.88,7297.9,7306.92,7360.5,7451.29,7661.53,7773.77,8108.39,8610.58,9194.36,9771.65,10387.51,10785.83,11186.25,11476.1,11709.14,12011.31,12204.23,12356.4,12583.72,12731.55,12862.87,12832.16,12884.09,12860.43,12810.34,12757.88,12635.1,12539.54,12265.26,12066.0,11719.17,11423.63,11240.19,11204.18,10907.11,10471.75,10277.35,9798.25,9511.51,9312.14,8905.78
2009-02-08,8601.56,8239.99,7959.9,7652.39,7295.0,7224.18,7177.45,7094.36,7120.66,7107.38,7142.05,7212.95,7262.03,7568.34,7996.42,8463.67,8921.23,9420.49,9870.33,10209.63,10446.43,10747.35,11064.84,11303.19,11595.51,11734.3,11883.2,12010.0,12147.74,12217.6,12310.0,12290.67,12241.99,12153.34,12183.32,12058.38,11971.55,11687.04,11435.4,11381.95,11287.77,10793.92,10235.69,9810.18,9306.96,8901.07,8506.57,8224.54
2009-02-09,7975.74,7856.27,7699.21,7427.56,7236.69,7158.64,7100.64,7144.35,7169.23,7359.18,7621.38,8234.76,8782.74,9305.32,9729.95,10033.2,10207.15,10501.64,10635.49,10725.99,10800.44,10790.76,10778.75,10774.1,10791.82,10774.21,10800.04,10751.75,10721.72,10641.9,10693.57,10665.31,10648.31,10595.08,10502.74,10133.56,10003.37,9800.75,9656.94,9739.01,9546.05,9207.63,8824.01,8848.4,8629.12,8570.41,8344.72,8088.09
2009-02-10,7953.31,7746.96,7497.72,7158.77,6963.59,6752.01,6698.81,6740.46,6796.31,7041.32,7334.62,7978.17,8493.29,8968.51,9390.42,9617.2,9694.02,9867.45,10050.7,10143.76,10148.33,10093.42,10148.84,10031.18,10001.58,10030.83,10068.8,10094.17,10012.04,9917.73,9930.95,9972.83,9964.62,9905.06,9891.13,9670.66,9552.43,9331.36,9303.54,9243.36,9088.31,8808.04,8487.54,8482.28,8258.69,8241.5,8080.83,7871.78
2009-02-11,7685.8,7515.28,7314.08,7017.9,6737.23,6547.84,6456.67,6435.94,6567.13,6787.17,7054.83,7669.32,8281.35,8743.85,9135.84,9224.31,9340.89,9514.4,9627.69,9738.13,9739.5,9722.77,9727.61,9690.73,9712.39,9702.26,9685.43,9684.82,9644.48,9608.18,9621.09,9644.53,9597.24,9545.67,9458.45,9235.33,9142.85,8956.54,8885.75,8969.44,8882.63,8669.33,8339.87,8354.67,8143.95,8203.77,8086.84,7909.05
2009-02-12,7763.3,7538.03,7327.99,7005.56,6706.34,6507.31,6449.6,6448.41,6495.08,6730.72,7024.7,7610.59,8201.02,8609.49,8997.85,9173.56,9241.96,9405.71,9488.2,9533.75,9587.57,9568.62,9578.76,9582.92,9464.01,9463.55,9460.82,9471.97,9432.82,9314.23,9330.74,9300.77,9343.44,9303.09,9396.57,9270.62,9202.97,9056.33,9055.63,9074.78,8989.96,8670.49,8335.93,8395.58,8162.82,8191.17,8109.48,7937.38
2009-02-13,7757.91,7558.6,7356.26,7045.65,6740.96,6536.9,6422.13,6421.38,6479.19,6684.49,6989.36,7584.31,8167.19,8594.45,9049.11,9259.16,9342.65,9545.62,9622.1,9673.41,9694.41,9675.36,9602.93,9576.52,9474.66,9426.67,9393.8,9318.49,9282.09,9165.74,9093.44,9183.6,9236.93,9180.05,9096.06,8911.65,8823.73,8699.62,8724.65,8779.57,8666.19,8449.05,8175.09,8312.84,8217.59,8250.67,8174.56,7973.22
2009-02-14,7846.86,7644.99,7373.73,7087.44,6752.82,6527.71,6327.44,6269.94,6304.09,6414.32,6500.94,6678.67,6801.9,7067.81,7521.0,7961.09,8389.03,8695.07,8844.86,8961.99,8951.79,8922.49,8883.86,8831.86,8739.44,8628.2,8515.84,8424.36,8361.48,8358.94,8377.88,8443.19,8479.25,8429.04,8539.96,8552.54,8541.17,8435.18,8382.89,8353.51,8253.05,8057.11,7896.1,7894.09,7776.67,7768.23,7647.29,7450.84
2009-02-15,7280.95,7111.68,6910.38,6658.31,6443.88,6286.92,6174.46,6113.13,6105.11,6125.26,6197.22,6350.9,6402.35,6618.62,6931.31,7329.83,7717.81,8099.09,8347.81,8517.47,8592.56,8615.59,8617.07,8599.38,8525.43,8442.73,8389.38,8311.45,8250.7,8271.42,8286.27,8259.26,8292.93,8275.35,8397.33,8437.1,8451.65,8397.69,8437.17,8554.69,8467.51,8271.0,7962.98,7874.09,7662.94,7611.16,7415.84,7272.45
2009-02-16,7180.75,7053.32,6917.74,6680.76,6475.11,6329.67,6254.32,6289.98,6364.02,6604.75,6913.23,7592.55,8192.84,8704.53,9102.9,9331.89,9399.48,9597.58,9759.04,9867.32,9870.01,9850.78,9869.61,9776.06,9724.41,9744.25,9705.64,9690.44,9656.92,9578.58,9580.13,9579.21,9621.16,9478.85,9502.84,9341.51,9233.98,9030.23,8966.07,9076.94,8916.42,8660.42,8372.52,8437.64,8179.23,8220.91,8049.99,7939.96
2009-02-17,7818.67,7627.08,7453.01,7148.3,6832.26,6633.2,6562.6,6550.94,6539.39,6694.42,7100.71,7747.09,8325.98,8792.82,9172.53,9348.72,9312.26,9548.62,9694.49,9817.19,9793.11,9781.81,9760.7,9695.91,9712.53,9762.19,9706.78,9697.91,9606.39,9543.56,9560.2,9584.06,9669.82,9676.94,9645.33,9499.14,9393.01,9274.09,9256.01,9282.11,9089.0,8821.53,8540.7,8586.36,8370.93,8344.92,8192.87,8045.82
2009-02-18,7880.65,7613.3,7420.7,7110.55,6837.62,6620.61,6531.46,6505.21,6623.38,6794.33,7095.4,7767.16,8392.87,8839.64,9315.9,9470.22,9525.66,9734.33,9881.6,9949.07,10033.16,10040.43,10033.3,9978.16,10006.24,10063.58,10091.74,10100.36,10072.83,10047.49,10087.18,10103.99,10084.67,10054.57,9949.35,9699.06,9524.74,9305.1,9289.46,9416.4,9318.41,9046.44,8745.65,8772.32,8527.96,8486.76,8338.47,8134.49
2009-02-19,7969.93,7750.75,7494.82,7187.5,6911.47,6720.7,6627.64,6599.78,6612.48,6798.09,7100.5,7785.15,8333.76,8734.17,9193.56,9402.3,9587.12,9897.44,10091.22,10204.07,10242.76,10341.34,10439.86,10512.09,10576.14,10660.39,10660.48,10815.44,10848.83,10817.05,10913.23,10963.66,10977.55,10900.55,10871.97,10587.08,10411.09,10090.52,9923.13,10003.95,9842.74,9401.95,8981.59,8913.54,8638.11,8529.77,8336.69,8117.38
2009-02-20,7922.71,7727.49,7508.94,7157.46,6893.1,6721.79,6634.15,6634.32,6686.76,6884.94,7191.13,7852.77,8390.51,8788.53,9199.52,9479.55,9684.18,9966.12,10142.5,10315.18,10431.04,10544.02,10609.89,10686.98,10713.65,10809.58,10885.09,10965.7,10999.89,10972.93,11073.32,11135.64,11034.45,10779.32,10504.22,10097.95,9821.54,9548.96,9495.67,9563.08,9429.91,9164.42,8873.66,8898.76,8716.6,8684.1,8540.6,8349.01
2009-02-21,8113.42,7841.31,7560.26,7247.34,6941.35,6724.74,6586.79,6547.89,6554.54,6638.63,6742.2,6957.47,7138.04,7422.95,7819.32,8236.56,8587.81,8982.56,9078.61,9257.55,9246.7,9262.2,9283.27,9251.62,9135.59,9115.64,9057.19,9010.64,8979.12,8964.12,8941.1,8975.83,8956.7,8796.15,8822.23,8753.25,8639.77,8542.74,8528.39,8604.46,8494.01,8299.28,8088.86,8058.79,7921.83,7952.94,7754.33,7521.16
2009-02-22,7367.75,7172.99,6995.59,6748.52,6505.86,6355.73,6281.77,6241.95,6226.88,6288.91,6329.84,6467.93,6517.52,6707.53,7015.68,7430.82,7787.33,8104.43,8360.89,8527.87,8595.15,8622.28,8624.66,8601.55,8653.88,8637.49,8600.95,8552.64,8569.73,8639.17,8695.56,8724.38,8771.35,8755.68,8830.7,8858.14,8803.66,8729.01,8765.7,8938.57,8821.15,8593.54,8342.21,8186.64,7982.87,7833.5,7593.75,7392.58
2009-02-23,7268.83,7136.99,6986.13,6713.92,6533.61,6407.64,6386.12,6396.11,6469.46,6728.89,7019.34,7694.8,8301.76,8835.39,9219.89,9503.64,9670.62,10026.54,10240.61,10429.67,10540.68,10602.22,10749.85,10867.81,10911.64,11055.29,11128.27,11233.8,11204.79,11306.76,11331.5,11325.08,11249.99,11138.51,10954.11,10524.07,10215.62,10000.31,9954.86,9873.15,9630.37,9213.07,8861.6,8807.09,8562.61,8525.05,8326.17,8156.39
2009-02-24,7914.74,7735.3,7472.18,7150.9,6870.75,6694.13,6613.21,6600.5,6612.39,6849.29,7181.46,7848.05,8467.2,8916.32,9343.14,9583.58,9810.55,10167.6,10386.62,10567.8,10758.76,10854.79,10986.52,11076.96,11126.44,11263.78,11337.03,11402.89,11426.58,11424.71,11505.71,11510.49,11464.84,11285.64,11066.89,10597.15,10278.57,9985.49,9883.33,9941.76,9694.06,9358.31,9013.9,8979.11,8623.85,8519.95,8297.05,8090.03
2009-02-25,7889.82,7674.69,7456.48,7129.68,6843.01,6666.35,6618.78,6611.37,6711.91,6918.92,7231.28,7883.81,8530.24,8949.84,9387.31,9588.91,9711.67,10026.58,10185.87,10296.42,10403.63,10471.97,10561.61,10607.78,10630.64,10724.88,10797.25,10875.26,10905.73,10920.96,10911.5,10922.05,10883.28,10698.95,10462.94,10079.48,9892.18,9677.71,9679.62,9639.94,9422.95,9085.47,8719.38,8666.18,8424.4,8344.08,8176.69,7960.01
2009-02-26,7766.7,7535.81,7318.65,6951.36,6695.52,6495.14,6421.61,6451.55,6509.24,6728.01,7086.01,7747.02,8344.04,8731.86,9142.32,9315.92,9507.42,9741.94,9857.12,9963.52,10038.99,10061.1,10100.55,10070.13,10079.61,10101.33,10027.15,10092.52,10024.18,10001.86,10105.34,10081.59,10086.28,9996.26,9946.12,9703.4,9571.45,9399.26,9468.15,9553.7,9373.12,8988.37,8658.62,8642.95,8388.1,8373.87,8247.15,8035.7
2009-02-27,7836.53,7681.42,7392.41,7066.45,6780.83,6581.52,6528.48,6537.09,6578.76,6780.18,7101.12,7686.68,8244.56,8672.72,8955.79,9289.25,9386.75,9634.64,9835.47,9928.21,9954.06,9984.47,10011.64,10031.37,10030.96,10020.01,10091.19,10131.79,10089.48,10097.81,10146.09,10159.26,10083.32,9940.21,9743.53,9394.34,9228.29,9089.49,9095.9,9123.82,8925.78,8627.29,8376.01,8453.63,8301.11,8370.97,8213.77,7995.74
2009-02-28,7781.93,7539.51,7297.63,7003.86,6725.62,6518.59,6432.16,6379.63,6377.68,6455.73,6477.94,6675.27,6906.19,7131.84,7525.29,7929.1,8291.39,8652.07,8755.47,8861.32,8870.64,8890.55,8902.76,8934.14,8932.87,8914.62,8995.59,9054.91,9171.62,9302.05,9391.76,9451.77,9513.74,9403.19,9390.1,9282.54,9117.65,8979.27,9005.2,8989.52,8860.96,8622.64,8409.64,8415.89,8254.69,8191.29,7952.97,7711.1
2009-03-01,7509.81,7314.54,7134.55,6812.03,6571.59,6431.59,6372.99,6314.86,6337.18,6381.69,6429.45,6549.74,6634.12,6845.74,7124.17,7497.92,7828.79,8141.18,8371.1,8549.5,8612.66,8649.87,8677.25,8722.74,8778.94,8800.64,8823.36,8846.85,8901.83,8960.67,9026.06,9025.51,9030.95,9015.3,8951.65,9054.0,8961.17,8844.48,8986.92,9101.15,8937.66,8650.99,8406.88,8218.63,7946.03,7848.7,7619.45,7439.72
2009-03-02,7270.32,7142.91,6962.2,6743.83,6536.55,6455.16,6408.91,6487.17,6525.94,6761.73,7070.94,7721.41,8310.9,8796.59,9285.02,9580.83,9629.63,9883.75,10154.91,10267.37,10320.93,10397.17,10423.24,10478.46,10526.45,10569.08,10601.67,10633.96,10663.28,10497.94,10691.14,10694.74,10712.37,10652.09,10485.89,10109.14,9926.05,9659.42,9696.92,9766.58,9460.2,9153.3,8775.65,8754.4,8512.13,8388.72,8248.53,8073.14
2009-03-03,7891.91,7721.63,7459.55,7128.07,6873.93,6716.96,6600.93,6632.15,6664.0,6919.8,7225.23,7878.96,8497.48,8923.72,9378.25,9644.55,9839.07,10101.45,10229.46,10397.02,10513.29,10541.26,10604.05,10619.12,10683.73,10688.85,10808.1,10826.28,10786.86,10784.45,10798.96,10761.06,10821.67,10795.3,10621.08,10264.15,10106.44,9972.28,9990.77,9999.83,9838.7,9453.75,9152.16,9045.79,8784.11,8685.03,8451.66,8240.14
2009-03-04,8008.34,7799.79,7560.01,7247.24,6982.0,6743.03,6665.13,6650.74,6726.82,6960.81,7299.56,7982.03,8627.76,9100.26,9554.2,9812.16,9982.75,10272.56,10360.49,10503.89,10560.89,10518.92,10538.84,10371.22,10285.03,10263.53,10189.85,10135.06,10083.73,9956.52,9931.85,9976.65,9944.3,9821.94,9749.37,9438.84,9314.06,9131.54,9144.91,9264.32,9107.5,8854.92,8498.81,8491.88,8267.95,8211.5,8079.12,7874.87
2009-03-05,7689.87,7521.7,7265.38,6932.32,6667.32,6449.27,6346.5,6322.3,6410.78,6608.9,6906.66,7547.34,8152.76,8562.49,8951.16,9085.16,9183.75,9386.51,9461.13,9553.18,9578.65,9608.49,9625.63,9601.89,9609.51,9594.94,9629.98,9701.56,9631.23,9631.91,9665.25,9655.74,9635.33,9533.6,9485.13,9244.05,9129.85,8974.96,9144.03,9175.62,9036.84,8643.07,8346.75,8356.49,8155.38,8156.31,8002.4,7863.73
2009-03-06,7717.38,7539.12,7314.65,6959.61,6665.26,6474.08,6396.35,6371.69,6414.56,6633.87,6936.7,7557.27,8150.2,8522.74,8912.24,9057.21,9160.41,9349.33,9439.5,9572.58,9681.4,9654.79,9649.89,9648.55,9640.08,9639.63,9640.79,9630.29,9623.78,9571.31,9580.56,9641.65,9590.08,9492.47,9311.96,8981.79,8822.23,8652.47,8786.97,8880.29,8731.03,8426.95,8189.17,8222.86,8068.94,8192.07,8045.59,7848.81
2009-03-07,7649.47,7489.76,7257.4,6912.62,6660.48,6420.8,6334.09,6258.48,6261.16,6313.76,6406.07,6632.59,6788.71,7049.16,7410.45,7804.14,8145.9,8510.75,8610.51,8745.55,8725.77,8752.42,8738.98,8730.6,8707.35,8746.15,8712.71,8699.93,8696.8,8727.19,8751.34,8823.73,8885.32,8798.72,8801.23,8715.09,8596.39,8509.82,8609.5,8653.68,8486.93,8293.29,8093.54,8015.37,7922.86,7865.94,7675.7,7467.13
2009-03-08,7283.47,7120.5,6893.6,6649.03,6390.87,6267.33,6199.56,6176.4,6123.52,6193.85,6215.9,6353.87,6438.22,6605.61,6946.32,7300.17,7675.47,7948.89,8169.05,8335.69,8413.04,8410.61,8452.83,8452.18,8443.45,8424.95,8426.88,8401.74,8309.48,8295.94,8321.73,8397.27,8444.08,8407.73,8535.16,8576.35,8541.57,8470.73,8624.69,8604.38,8432.07,8193.6,7906.14,7789.73,7597.39,7601.95,7412.16,7236.89
2009-03-09,7125.86,6985.67,6826.24,6638.23,6443.27,6315.68,6266.54,6255.02,6325.85,6542.76,6846.14,7478.58,8096.87,8499.13,8958.92,9199.49,9438.13,9710.75,9837.02,9910.24,9946.38,9904.0,9996.59,10005.57,9995.9,10076.02,10096.29,10120.69,10089.52,10091.13,10122.75,10080.63,10082.81,10019.35,9879.76,9627.24,9504.21,9400.43,9482.3,9430.36,9164.51,8820.14,8487.92,8430.67,8238.73,8232.76,8122.12,7991.96
2009-03-10,7834.11,7623.93,7371.61,7019.65,6699.44,6523.45,6418.0,6460.72,6531.34,6767.88,7058.15,7728.18,8325.29,8789.71,9243.66,9402.55,9504.04,9669.78,9911.86,10074.08,10101.21,10098.81,10095.78,10125.81,10147.18,10184.86,10165.14,10134.4,10149.43,10103.58,10099.47,10077.19,10084.19,9949.1,9846.18,9516.22,9399.06,9241.56,9356.35,9380.28,9119.28,8781.79,8475.14,8463.13,8257.34,8282.1,8128.01,7958.01
2009-03-11,7784.4,7607.34,7379.62,7051.86,6799.46,6613.93,6557.47,6543.67,6576.8,6782.97,7085.5,7761.18,8387.47,8846.84,9264.62,9413.84,9547.74,9787.37,9918.09,9973.55,10006.51,9983.43,9998.33,9955.34,9972.68,9969.19,9877.17,9909.63,9940.62,9907.07,9949.0,9984.92,9966.27,9913.04,9801.43,9503.98,9427.7,9322.36,9397.98,9288.4,9098.23,8845.95,8521.12,8514.52,8309.55,8374.04,8242.14,8101.05
2009-03-12,7907.29,7709.62,7471.55,7140.2,6829.81,6613.59,6544.96,6540.93,6586.07,6780.2,7077.19,7770.23,8445.11,8879.88,9273.47,9405.36,9548.7,9774.33,9974.4,10090.33,10143.63,10138.62,10168.28,10147.55,10130.84,10149.98,10189.64,10215.81,10214.73,10175.24,10177.14,10144.14,10142.68,10053.4,9963.05,9688.72,9554.91,9476.98,9583.82,9556.42,9347.62,8996.43,8670.65,8641.22,8403.75,8407.47,8262.94,8068.4
2009-03-13,7883.14,7729.66,7481.78,7120.32,6832.39,6633.4,6520.63,6491.8,6559.12,6776.54,7046.95,7691.23,8292.75,8765.83,9180.52,9392.13,9535.33,9772.88,9903.57,10004.5,10038.38,10009.86,10062.57,10093.53,10068.81,10036.5,9974.92,9918.06,9891.74,9856.47,9973.43,9999.17,10032.02,9909.78,9742.36,9413.58,9280.62,9195.41,9267.7,9194.63,8956.09,8649.08,8426.24,8570.21,8379.91,8490.57,8339.65,8132.91
2009-03-14,7945.29,7712.7,7436.42,7106.38,6739.47,6517.71,6412.98,6352.82,6316.19,6399.09,6483.54,6682.81,6888.94,7101.98,7539.37,8003.05,8373.71,8762.02,8863.89,8972.29,8971.26,9006.6,9024.51,9000.54,8957.97,8925.78,8892.83,8873.96,8878.74,8939.3,9001.91,8999.38,8993.13,8746.86,8795.94,8749.82,8729.74,8715.17,8726.62,8470.62,8271.29,8087.35,7919.5,7890.09,7787.66,7829.36,7604.81,7398.97
2009-03-15,7264.47,7068.28,6852.6,6561.29,6334.11,6214.48,6135.68,6089.3,6049.37,6115.76,6204.16,6357.07,6465.7,6640.34,6962.27,7350.77,7723.41,8048.88,8304.97,8498.61,8562.64,8615.45,8668.79,8734.05,8775.72,8813.28,8843.39,8884.83,8904.59,8896.71,8971.22,8990.25,9007.02,8916.83,8938.79,8910.26,8893.66,8827.64,8961.66,8902.48,8759.23,8474.25,8165.67,8062.85,7816.37,7753.82,7459.64,7318.51
2009-03-16,7155.04,7040.13,6917.37,6626.69,6422.28,6301.74,6232.65,6274.14,6352.36,6564.1,6891.71,7525.65,8179.24,8603.59,9043.16,9196.84,9285.47,9536.0,9538.42,9380.08,9451.44,9635.04,9752.27,9736.39,9801.18,9771.28,9815.73,9798.91,9803.31,9800.71,9836.25,9866.56,9898.28,9768.79,9702.25,9439.71,9294.7,9183.18,9264.48,9206.27,8943.68,8644.38,8378.85,8382.62,8170.66,8143.67,8082.45,7940.72
2009-03-17,7832.73,7645.87,7410.64,7059.95,6794.37,6543.43,6466.11,6411.84,6497.59,6684.61,7034.88,7733.62,8390.61,8774.13,9114.71,9228.92,9248.41,9433.91,9506.34,9578.57,9630.65,9594.04,9639.23,9654.55,9693.9,9723.37,9735.96,9686.27,9705.31,9744.02,9755.45,9870.26,9837.38,9793.24,9687.5,9406.34,9293.75,9167.55,9302.18,9236.65,8996.44,8671.56,8421.32,8414.52,8232.05,8271.4,8120.74,7990.98
