,date,PSF
901,2018-02-13,92846.5
902,2018-02-13,91145.0
903,2018-02-13,89780.5
904,2018-02-13,89402.0
905,2018-02-13,91974.0
906,2018-02-13,97015.0
907,2018-02-13,98557.5
908,2018-02-13,97924.0
909,2018-02-13,96040.0
910,2018-02-13,92719.0
911,2018-02-13,88386.0
912,2018-02-14,81934.4
913,2018-02-14,79764.0
914,2018-02-14,78580.4
915,2018-02-14,78065.2
916,2018-02-14,78221.2
917,2018-02-14,79734.4
918,2018-02-14,83882.0
919,2018-02-14,90014.4
920,2018-02-14,92341.2
921,2018-02-14,91805.6
922,2018-02-14,90899.4
923,2018-02-14,89567.4
924,2018-02-14,88078.8
925,2018-02-14,86679.8
926,2018-02-14,85727.0
927,2018-02-14,84814.6
928,2018-02-14,84666.0
929,2018-02-14,86858.4
930,2018-02-14,90879.2
931,2018-02-14,91412.2
932,2018-02-14,90265.8
933,2018-02-14,88559.8
934,2018-02-14,85232.2
935,2018-02-14,81041.8
936,2018-02-15,72816.05333333333
937,2018-02-15,70259.8
938,2018-02-15,68682.09333333334
939,2018-02-15,67926.66666666666
